alpha,run,nodes,edges,avg_clustering,max_degree,avg_degree,degree_variance,gini_coefficient,char_path_length,network_diameter,power_law_exponent,degree_centralization,assortativity
1.0,0,1000,3015,0.0552019491723591,104,6.03,70.80909999999999,0.3796752902155887,3.3521601601601603,6,1.6312243329126235,0.09826459726259539,-0.06781649782658945
1.0,1,1000,3015,0.04952474440206381,91,6.03,67.61710000000001,0.3830991708126037,3.3637297297297297,6,1.630320144790096,0.08522550606718797,-0.05680632379791686
1.0,2,1000,3015,0.049004650323373054,103,6.03,73.29709999999999,0.3879950248756219,3.3183983983983985,6,1.6496518723491587,0.0972615902475638,-0.07319177466740598
1.0,3,1000,3015,0.04265657146851083,92,6.03,60.71309999999999,0.3777064676616916,3.4092412412412414,6,1.6974554764007748,0.0862285130822188,-0.04572862774690625
1.0,4,1000,3015,0.05507533286293613,132,6.03,72.8791,0.38274461028192375,3.350048048048048,6,1.622152815766608,0.12634879368346094,-0.0828600056201749
1.0,5,1000,3015,0.047046581429328736,120,6.03,63.81709999999999,0.3786676616915423,3.396226226226226,6,1.7218965739400882,0.1143127095030912,-0.05065374995147909
1.0,6,1000,3015,0.03390867400839398,104,6.03,55.2511,0.3707436152570481,3.4487607607607607,6,1.766888936438854,0.09826459726259539,-0.03160896588068946
1.0,7,1000,3015,0.041701043620664756,112,6.03,60.2471,0.37275257048092875,3.4276936936936937,6,1.7303673322155517,0.1062886533828426,-0.03429757880165119
1.0,8,1000,3015,0.04704066864247363,108,6.03,63.65309999999999,0.3853127694859038,3.3905685685685687,6,1.7354022826199194,0.10227662532271901,-0.06326871046905382
1.0,9,1000,3015,0.05186421753742697,114,6.03,67.2951,0.38707164179104475,3.370642642642643,6,1.6912729556748065,0.10829466741290557,-0.06603317506420776
2.0,0,1000,3015,0.9310641446479323,860,6.03,1971.2951000000005,0.4992225538971808,2.0214454454454454,3,0.6133629916377968,0.8565379006260908,-0.7407165437140976
2.0,1,1000,3015,0.9476465156873455,886,6.03,1807.2251000000008,0.4991741293532338,2.0252112112112113,3,0.672937121644442,0.8826160830168756,-0.6373710833358568
2.0,2,1000,3015,0.9436860773231349,855,6.03,1810.0511000000004,0.4993575456053068,2.0231231231231233,3,0.6163358690070252,0.8515228655509097,-0.7293511985706015
2.0,3,1000,3015,0.9237946461966419,720,6.03,1287.5610999999997,0.4982089552238806,2.1359179179179177,3,0.7412975990155073,0.7161169185217353,-0.643093706822371
2.0,4,1000,3015,0.9386092234320534,831,6.03,1954.0691000000013,0.4993436152570481,2.029971971971972,3,0.6282659056990368,0.8274506971901681,-0.7219761737425403
2.0,5,1000,3015,0.9516636711767332,939,6.03,1974.5731000000012,0.49910215588723056,2.0053853853853854,3,0.6492836955807375,0.9357754548135377,-0.6318452275848235
2.0,6,1000,3015,0.94236058407126,759,6.03,1476.9671000000003,0.49900099502487566,2.0806126126126125,3,0.5961223734015559,0.7552341921079476,-0.6849914280013433
2.0,7,1000,3015,0.9315137025684578,675,6.03,1540.5830999999998,0.49879535655058044,2.0662562562562563,3,0.7377669984820723,0.6709816028453217,-0.7536430021986713
2.0,8,1000,3015,0.9326690861978828,891,6.03,1511.7991000000002,0.4985419568822554,2.0476396396396397,3,0.6288552645653644,0.8876311180920567,-0.6074047551042844
2.0,9,1000,3015,0.9303832745286549,734,6.03,1258.1011000000008,0.49847728026534,2.1244824824824824,3,0.6547918099779552,0.7301590167321694,-0.6679000907014018
3.0,0,1000,3015,0.9907599925710662,989,6.03,2748.1671000000015,0.5007810945273632,1.997881881881882,3,0.5239205533511497,0.9859258055650697,-0.9138156018847202
3.0,1,1000,3015,0.9899001360216136,987,6.03,2672.7491000000014,0.5007588723051409,1.9977957957957957,3,0.41985607243217127,0.9839197915350146,-0.888988704289626
3.0,2,1000,3015,0.9908620378788842,959,6.03,2607.1931000000013,0.5006991708126036,2.0114434434434436,3,0.47610953708357934,0.9558355951141269,-0.8773934515459894
3.0,3,1000,3015,0.990480279195171,987,6.03,2829.4291000000017,0.5008169154228855,1.9942362362362362,3,0.4350494517561994,0.9839197915350146,-0.9407733925666694
3.0,4,1000,3015,0.9923491590772319,990,6.03,2772.5251000000017,0.5008159203980099,1.995901901901902,3,0.42631566524558034,0.9869288125800918,-0.9222688800617346
3.0,5,1000,3015,0.9889624533837107,974,6.03,2584.369100000001,0.5007320066334991,1.9948748748748748,3,0.512729153592664,0.9708807003395998,-0.8751487300353303
3.0,6,1000,3015,0.9921664452062321,983,6.03,2698.3791000000015,0.5008096185737977,1.994066066066066,3,0.4537077738312695,0.9799077634749188,-0.9095046137176441
3.0,7,1000,3015,0.9906763377354679,979,6.03,2751.7451000000015,0.5007946932006634,1.99991991991992,3,0.4643546450272177,0.9758957354147679,-0.9183227150641188
3.0,8,1000,3015,0.9909123930958292,981,6.03,2829.1471000000015,0.5008162520729685,1.9941981981981982,3,0.34434709872602703,0.9779017494448233,-0.9411346511277026
3.0,9,1000,3015,0.9893353149311113,971,6.03,2607.723100000001,0.5007197346600332,2.00183983983984,3,0.4966789536000936,0.9678716792945219,-0.8795345655560602
4.0,0,1000,3015,0.9944643203235153,994,6.03,2912.2451000000015,0.5008829187396352,1.994,3,0.3855376462110484,0.9909408406402421,-0.9668871859328468
4.0,1,1000,3015,0.993792984194911,988,6.03,2862.261100000001,0.5008593698175788,1.9941121121121121,3,0.4507357539535327,0.9849227985500366,-0.9516935964225609
4.0,2,1000,3015,0.9938561064573664,990,6.03,2894.6191000000017,0.5008669983416252,1.994026026026026,3,0.41260179129652486,0.9869288125800918,-0.961412875209492
4.0,3,1000,3015,0.9941647334763551,994,6.03,2889.0771000000013,0.5008742951907131,1.994046046046046,3,0.42938323238442194,0.9909408406402421,-0.9597166042226506
4.0,4,1000,3015,0.994231557275394,996,6.03,2910.2811000000015,0.5008796019900498,1.99401001001001,3,0.41614303033257066,0.9929468546702825,-0.9662469172448721
4.0,5,1000,3015,0.9923374555995341,990,6.03,2777.7491000000014,0.5008089552238806,1.99803003003003,3,0.47634675813742483,0.9869288125800918,-0.925118960149362
4.0,6,1000,3015,0.9933032667204219,982,6.03,2796.6591000000017,0.5008315091210613,1.996146146146146,3,0.4288648797757235,0.9789047564598453,-0.932220063480291
4.0,7,1000,3015,0.9924734589664534,992,6.03,2826.8891000000012,0.5008268656716418,1.99598998998999,3,0.5668852801872984,0.9889348266101871,-0.9389923383436608
4.0,8,1000,3015,0.9937133058763399,994,6.03,2860.5351000000014,0.5008620232172472,1.994026026026026,3,0.46172084482775994,0.9909408406402421,-0.9507232543363272
4.0,9,1000,3015,0.9922665446929461,993,6.03,2848.6651000000015,0.5008394693200663,1.9997957957957957,3,0.4531441341151066,0.9899378336252201,-0.9467574961835563
