Source,Target
MEL1,YJL092W
YJL092W,YDR078C
YJL092W,YDR510W
YJL092W,YOR355W
Q0085,YCR106W
YCR106W,TORF1
YCR106W,TORF47
YCR106W,YBR134W
YCR106W,YDR222W
YCR106W,YEL072W
YCR106W,YGL247W
YCR106W,YGR081C
YCR106W,YGR140W
YCR106W,YHR130C
YCR106W,YJL006C
YCR106W,YJL077WB
YCR106W,YJL135W
YCR106W,YMR060C
YCR106W,YMR141C
YCR106W,YNL171C
YCR106W,YPL034W
YCR106W,YPL243W
YCR106W,YPL267W
YCR106W,YPR046W
TORF19,YDR361C
YDR361C,YER086W
YDR361C,YGL068W
YDR361C,YHR022C
YDR361C,YJR056C
YDR361C,YMR021C
YDR361C,YPL125W
YDR361C,YPL208W
TORF21,YKR048C
YKR048C,YCL024W
YKR048C,YDL090C
YKR048C,YDL133CA
YKR048C,YDL184C
YKR048C,YDR002W
YKR048C,YDR225W
YKR048C,YGL240W
YKR048C,YJL189W
YKR048C,YKR048C
YKR048C,YMR139W
YKR048C,YNL078W
YKR048C,YOL059W
YKR048C,YOR032C
YAL005C,YBR101C
YAL012W,YAL012W
YAL016W,YIL065C
YAL016W,YNL127W
YIL065C,YCL056C
YIL065C,YDL100C
YIL065C,YJL112W
YIL065C,YJR091C
YIL065C,YLR321C
YNL127W,YDR200C
YNL127W,YKR055W
YAL020C,YBL071WA
YAL021C,YJL112W
YAL021C,YMR124W
YAL021C,YMR181C
YAL021C,YNR052C
YJL112W,YAL032C
YJL112W,YGL115W
YJL112W,YHL004W
YJL112W,YIL152W
YJL112W,YJL058C
YJL112W,YJR003C
YJL112W,YJR046W
YJL112W,YKL189W
YJL112W,YLL001W
YJL112W,YLR291C
YMR124W,YBR188C
YMR124W,YER149C
YMR124W,YGR218W
YMR124W,YIL109C
YMR124W,YLR031W
YMR124W,YLR423C
YMR181C,YGL229C
YMR181C,YHR158C
YMR181C,YPR105C
YNR052C,YDR374C
YNR052C,YGR088W
YNR052C,YMR025W
YNR052C,YNL288W
YAL024C,YHR158C
YHR158C,YGR238C
YHR158C,YJR122W
YHR158C,YLR452C
YHR158C,YOR047C
YAL027W,YPL022W
YPL022W,YLR135W
YPL022W,YML095C
YAL028W,YDL239C
YDL239C,YBR072W
YDL239C,YDR148C
YDL239C,YDR176W
YDL239C,YDR273W
YDL239C,YDR520C
YDL239C,YGL153W
YDL239C,YGR268C
YDL239C,YHR184W
YDL239C,YKL103C
YDL239C,YKR034W
YDL239C,YLR072W
YDL239C,YLR098C
YDL239C,YLR423C
YDL239C,YML042W
YDL239C,YNR012W
YDL239C,YOL091W
YDL239C,YOR304CA
YDL239C,YOR324C
YDL239C,YOR380W
YDL239C,YPL049C
YDL239C,YPL070W
YDL239C,YPL124W
YDL239C,YPL255W
YAL032C,YDR416W
YAL032C,YDR448W
YAL032C,YDR532C
YAL032C,YLR345W
YAL032C,YLR423C
YAL032C,YNL229C
YAL032C,YPL151C
YDR416W,YBR188C
YDR416W,YGR129W
YDR416W,YGR195W
YDR416W,YHL004W
YDR416W,YHR184W
YDR416W,YJR050W
YDR416W,YKL098W
YDR448W,YAL036C
YDR448W,YCR083W
YDR448W,YDR045C
YDR448W,YDR171W
YDR448W,YDR176W
YDR448W,YER018C
YDR448W,YGR142W
YDR448W,YGR195W
YDR448W,YGR252W
YDR448W,YGR261C
YDR448W,YHL004W
YDR448W,YHR022C
YDR448W,YJL011C
YDR448W,YJL058C
YDR448W,YJR003C
YDR448W,YLR424W
YDR448W,YML041C
YDR448W,YMR314W
YDR448W,YPL077C
YDR448W,YPL122C
YDR448W,YPL135W
YDR448W,YPR173C
YDR532C,YFR008W
YDR532C,YIL144W
YDR532C,YLR031W
YLR345W,YBR221C
YLR345W,YBR244W
YLR345W,YGR158C
YLR345W,YIR015W
YLR345W,YIR037W
YLR345W,YJL155C
YLR345W,YLR257W
YLR345W,YLR321C
YLR345W,YLR345W
YLR423C,YAL036C
YLR423C,YBR102C
YLR423C,YBR123C
YLR423C,YBR182C
YLR423C,YBR217W
YLR423C,YBR270C
YLR423C,YCL032W
YLR423C,YCL063W
YLR423C,YDR022C
YLR423C,YDR052C
YLR423C,YDR085C
YLR423C,YDR138W
YLR423C,YDR159W
YLR423C,YDR176W
YLR423C,YDR240C
YLR423C,YDR259C
YLR423C,YDR311W
YLR423C,YDR357C
YLR423C,YDR374C
YLR423C,YDR473C
YLR423C,YER092W
YLR423C,YER127W
YLR423C,YGL086W
YLR423C,YGL127C
YLR423C,YGL237C
YLR423C,YGR113W
YLR423C,YGR119C
YLR423C,YGR120C
YLR423C,YGR261C
YLR423C,YHL004W
YLR423C,YHR114W
YLR423C,YHR167W
YLR423C,YHR197W
YLR423C,YIL079C
YLR423C,YIL084C
YLR423C,YIL092W
YLR423C,YIL105C
YLR423C,YIL144W
YLR423C,YIL152W
YLR423C,YIL153W
YLR423C,YIR017C
YLR423C,YJL025W
YLR423C,YJL036W
YLR423C,YJL048C
YLR423C,YJL058C
YLR423C,YJL061W
YLR423C,YJR003C
YLR423C,YJR101W
YLR423C,YKL002W
YLR423C,YKL050C
YLR423C,YKL074C
YLR423C,YKL189W
YLR423C,YKR037C
YLR423C,YKR083C
YLR423C,YLL049W
YLR423C,YLR089C
YLR423C,YLR132C
YLR423C,YLR291C
YLR423C,YLR423C
YLR423C,YLR424W
YLR423C,YLR439W
YLR423C,YML041C
YLR423C,YML043C
YLR423C,YML062C
YLR423C,YML064C
YLR423C,YMR059W
YLR423C,YMR213W
YLR423C,YNL182C
YLR423C,YNL288W
YLR423C,YOL034W
YLR423C,YOR117W
YLR423C,YOR158W
YLR423C,YOR226C
YLR423C,YOR353C
YLR423C,YPL077C
YLR423C,YPL159C
YLR423C,YPL173W
YLR423C,YPL268W
YNL229C,YBL101WA
YNL229C,YDR473C
YNL229C,YIL153W
YNL229C,YJL058C
YNL229C,YKR034W
YNL229C,YLR291C
YNL229C,YLR389C
YNL229C,YMR314W
YNL229C,YNL229C
YNL229C,YOL034W
YNL229C,YPL070W
YPL151C,YOR036W
YAL034WA,YGL172W
YAL034WA,YGR120C
YAL034WA,YJR112W
YAL034WA,YKL103C
YGL172W,YGR119C
YGL172W,YNL041C
YGL172W,YNL086W
YGR120C,YDR311W
YGR120C,YEL051W
YGR120C,YER157W
YGR120C,YFR002W
YGR120C,YGR082W
YGR120C,YGR120C
YGR120C,YHL004W
YGR120C,YIL144W
YGR120C,YLR291C
YGR120C,YMR025W
YGR120C,YNL086W
YGR120C,YNR025C
YGR120C,YOR158W
YGR120C,YOR353C
YGR120C,YPL077C
YGR120C,YPR105C
YGR120C,YPR185W
YGR120C,YPR191W
YKL103C,YBL037W
YKL103C,YCL033C
YKL103C,YDR311W
YKL103C,YGL156W
YKL103C,YHR113W
YKL103C,YIL109C
YKL103C,YKL103C
YKL103C,YLR291C
YKL103C,YLR385C
YKL103C,YML064C
YKL103C,YMR218C
YKL103C,YNL107W
YKL103C,YNL189W
YKL103C,YOL082W
YKL103C,YOL145C
YKL103C,YOR136W
YKL103C,YPR049C
YAL036C,YDR152W
YAL036C,YOR174W
YDR152W,YGR173W
YOR174W,YBR150C
YOR174W,YDR308C
YOR174W,YDR408C
YOR174W,YEL051W
YOR174W,YGL127C
YOR174W,YIL144W
YOR174W,YLR385C
YOR174W,YNL086W
YOR174W,YNR010W
YOR174W,YOL135C
YAL040C,YJL013C
YJL013C,YGL229C
YJL013C,YGR014W
YJL013C,YNL236W
YJL013C,YOR026W
YAL041W,YBR200W
YBR200W,YJL157C
YAL044WA,YDR098C
YAL044WA,YER174C
YAL044WA,YNL218W
YAL044WA,YNL249C
YDR098C,YAL046C
YDR098C,YGL071W
YDR098C,YGL220W
YER174C,YAL046C
YER174C,YGR262C
YNL218W,YJL030W
YNL218W,YMR102C
YNL218W,YNL218W
YNL249C,YNL249C
YNL249C,YPL125W
YAL046C,YKR034W
YKR034W,YBR188C
YKR034W,YCR086W
YKR034W,YDR063W
YKR034W,YDR520C
YKR034W,YFL017WA
YKR034W,YGR047C
YKR034W,YGR195W
YKR034W,YGR247W
YKR034W,YKR034W
YKR034W,YLR132C
YKR034W,YLR291C
YKR034W,YLR424W
YKR034W,YMR308C
YKR034W,YNL021W
YKR034W,YOL054W
YKR034W,YOL145C
YAL049C,YNL094W
YNL094W,YBR260C
YNL094W,YDR388W
YNL094W,YFR024CA
YNL094W,YHR114W
YNL094W,YNL025C
YNL094W,YOR043W
YAL054C,YDR216W
YAL054C,YLR049C
YAL054C,YNL189W
YLR049C,YPL161C
YNL189W,YBR072W
YNL189W,YBR080C
YNL189W,YBR137W
YNL189W,YBR176W
YNL189W,YBR252W
YNL189W,YCL028W
YNL189W,YCL040W
YNL189W,YCR076C
YNL189W,YDL236W
YNL189W,YDR100W
YNL189W,YDR174W
YNL189W,YDR201W
YNL189W,YDR256C
YNL189W,YDR318W
YNL189W,YDR383C
YNL189W,YDR453C
YNL189W,YDR480W
YNL189W,YDR487C
YNL189W,YDR510W
YNL189W,YDR533C
YNL189W,YEL066W
YNL189W,YER065C
YNL189W,YFL010C
YNL189W,YFL039C
YNL189W,YFL059W
YNL189W,YFL061W
YNL189W,YFR047C
YNL189W,YGL037C
YNL189W,YGL040C
YNL189W,YGL166W
YNL189W,YGL175C
YNL189W,YGL221C
YNL189W,YGL238W
YNL189W,YGR010W
YNL189W,YGR024C
YNL189W,YGR136W
YNL189W,YGR144W
YNL189W,YGR192C
YNL189W,YGR267C
YNL189W,YHL009C
YNL189W,YHL018W
YNL189W,YHR025W
YNL189W,YHR112C
YNL189W,YHR113W
YNL189W,YHR216W
YNL189W,YJL199C
YNL189W,YJL218W
YNL189W,YJR010W
YNL189W,YJR021C
YNL189W,YJR056C
YNL189W,YJR133W
YNL189W,YJR159W
YNL189W,YKL067W
YNL189W,YKL130C
YNL189W,YLR209C
YNL189W,YLR245C
YNL189W,YLR303W
YNL189W,YLR328W
YNL189W,YLR377C
YNL189W,YML028W
YNL189W,YML042W
YNL189W,YMR226C
YNL189W,YMR239C
YNL189W,YNL044W
YNL189W,YNL331C
YNL189W,YOL058W
YNL189W,YOL082W
YNL189W,YOR020C
YNL189W,YOR095C
YNL189W,YOR155C
YNL189W,YOR229W
YNL189W,YOR284W
YNL189W,YOR380W
YNL189W,YPL049C
YNL189W,YPL088W
YNL189W,YPL111W
YNL189W,YPL214C
YNL189W,YPR062W
YNL189W,YPR193C
YAL055W,YDL100C
YAL055W,YGR133W
YDL100C,YDL121C
YDL100C,YDR304C
YDL100C,YDR513W
YDL100C,YDR526C
YDL100C,YER017C
YDL100C,YER150W
YDL100C,YGL153W
YDL100C,YGR028W
YDL100C,YGR189C
YDL100C,YHL004W
YDL100C,YHR057C
YDL100C,YHR128W
YDL100C,YHR180W
YDL100C,YIL162W
YDL100C,YJL153C
YDL100C,YKL154W
YDL100C,YKR100C
YDL100C,YLR297W
YDL100C,YML101C
YDL100C,YNL149C
YDL100C,YNL199C
YDL100C,YNR067C
YDL100C,YOL018C
YDL100C,YOL111C
YDL100C,YOL126C
YDL100C,YOR164C
YDL100C,YPR075C
YAL060W,YER081W
YER081W,YBR042C
YER081W,YBR155W
YER081W,YBR276C
YER081W,YDL168W
YER081W,YDR005C
YER081W,YDR105C
YER081W,YDR192C
YER081W,YDR194C
YER081W,YER081W
YER081W,YIL074C
YER081W,YMR047C
YER081W,YNL054WB
YER081W,YOR318C
YER081W,YPL233W
YER081W,YPR126C
YER081W,YPR136C
YAL062W,YLR267W
YLR267W,YDL132W
YLR267W,YDR328C
YAR003W,YBR175W
YAR003W,YDR140W
YDR140W,YIL151C
YDR140W,YNR046W
YAR007C,YJL173C
YJL173C,YNL312W
YAR014C,YER133W
YER133W,YNL233W
YAR018C,YAR018C
YAR027W,YAR027W
YAR027W,YAR028W
YAR027W,YBR042C
YAR027W,YDR100W
YAR027W,YDR411C
YAR027W,YEL042W
YAR027W,YER087CA
YAR027W,YGL104C
YAR027W,YGL225W
YAR027W,YGR284C
YAR027W,YJL097W
YAR027W,YJL117W
YAR027W,YJR013W
YAR027W,YJR044C
YAR027W,YLR279W
YAR027W,YLR350W
YAR027W,YML055W
YAR027W,YMR071C
YAR027W,YNL219C
YAR027W,YNL263C
YAR027W,YNL315C
YAR027W,YOL129W
YAR027W,YPL020C
YAR027W,YPR113W
YAR027W,YPR159CA
YAR028W,YAR028W
YAR028W,YJL097W
YDR100W,YBL069W
YDR100W,YBR261C
YDR100W,YDL120W
YDR100W,YDL164C
YDR100W,YDR100W
YDR100W,YDR479C
YDR100W,YER101C
YDR100W,YGR177C
YDR100W,YGR223C
YDR100W,YHR105W
YDR100W,YJL104W
YDR100W,YKL003WA
YDR100W,YLR108C
YDR100W,YLR393W
YDR100W,YML029W
YDR100W,YML110C
YDR100W,YMR024W
YDR100W,YMR079W
YDR100W,YNL198C
YDR100W,YNL204C
YDR100W,YNL315C
YDR100W,YOR109W
YDR100W,YPL020C
YDR100W,YPL094C
YDR100W,YPL095C
YDR100W,YPL100W
YDR100W,YPL135W
YDR100W,YPL218W
YDR100W,YPR174C
YDR411C,YBR273C
YDR411C,YDR479C
YDR411C,YJL019W
YDR411C,YML029W
YEL042W,YDR479C
YEL042W,YIR038C
YEL042W,YPL094C
YER087CA,YDR479C
YER087CA,YIR033W
YER087CA,YIR038C
YER087CA,YLR404W
YGL104C,YDR479C
YGL104C,YIR038C
YGL225W,YHR114W
YGL225W,YIR033W
YGL225W,YIR038C
YGL225W,YPL094C
YGL225W,YPR071W
YGR284C,YDR479C
YJL097W,YDR479C
YJL097W,YIR038C
YJL097W,YML029W
YJL097W,YPL094C
YJL097W,YPR071W
YJL117W,YDR479C
YJL117W,YIR033W
YJL117W,YIR038C
YJR013W,YPL094C
YJR044C,YOL129W
YLR350W,YDR479C
YLR350W,YDR510W
YLR350W,YER019W
YML055W,YDR479C
YML055W,YIR033W
YML055W,YIR038C
YML055W,YPL094C
YMR071C,YDL120W
YMR071C,YDR479C
YMR071C,YER101C
YMR071C,YGR177C
YMR071C,YJL104W
YMR071C,YML110C
YMR071C,YNL315C
YMR071C,YPL020C
YNL219C,YIR033W
YNL219C,YIR038C
YNL219C,YML029W
YNL219C,YPL094C
YNL263C,YDR479C
YNL263C,YGR172C
YNL263C,YGR177C
YNL263C,YIR033W
YNL263C,YIR038C
YNL263C,YML110C
YNL263C,YNL044W
YNL263C,YPR028W
YNL315C,YER118C
YNL315C,YGL053W
YNL315C,YNL044W
YOL129W,YDL226C
YPL020C,YCR007C
YPL020C,YDR479C
YPL020C,YGL053W
YPL020C,YOL107W
YPR113W,YAR033W
YPR113W,YBR261C
YPR113W,YDL226C
YPR113W,YDR479C
YPR113W,YIR038C
YPR113W,YJL019W
YPR113W,YLR072W
YPR113W,YML029W
YPR113W,YMR079W
YPR159CA,YDR479C
YPR159CA,YIR033W
YPR159CA,YIR038C
YPR159CA,YPL094C
YAR031W,YBR217W
YAR031W,YCR030C
YBR217W,YHR171W
YBR217W,YMR159C
YBR217W,YPL149W
YCR030C,YBL047C
YAR033W,YAR033W
YAR033W,YGL051W
YGL051W,YGL051W
YGL051W,YML018C
YAR035W,YER024W
YAR066W,YDR074W
YDR074W,YER019CA
YBL001C,YBL001C
YBL006C,YDR489W
YDR489W,YBR107C
YDR489W,YDR013W
YDR489W,YFR043C
YDR489W,YJL072C
YDR489W,YML034W
YDR489W,YPL077C
YBL007C,YHR016C
YHR016C,YGR268C
YHR016C,YLR243W
YHR016C,YMR255W
YBL010C,YKR022C
YKR022C,YLR424W
YKR022C,YNL258C
YBL014C,YJL025W
YJL025W,YBR057C
YJL025W,YER125W
YJL025W,YGR233C
YJL025W,YMR111C
YJL025W,YOR284W
YJL025W,YOR380W
YBL016W,YDR480W
YBL016W,YPL049C
YDR480W,YCL066W
YDR480W,YDL189W
YDR480W,YDR480W
YDR480W,YGR040W
YDR480W,YHR039C
YDR480W,YHR084W
YDR480W,YHR121W
YDR480W,YJL058C
YDR480W,YJR003C
YDR480W,YKL189W
YDR480W,YLR291C
YDR480W,YPL049C
YPL049C,YBR261C
YPL049C,YCL066W
YPL049C,YDL057W
YPL049C,YDL189W
YPL049C,YDR212W
YPL049C,YDR296W
YPL049C,YER180C
YPL049C,YER188W
YPL049C,YGL181W
YPL049C,YGR040W
YPL049C,YGR268C
YPL049C,YHR084W
YPL049C,YHR121W
YPL049C,YIL105WA
YPL049C,YJR003C
YPL049C,YKL189W
YPL049C,YLR291C
YPL049C,YML064C
YPL049C,YNL135C
YPL049C,YPL031C
YPL049C,YPL049C
YPL049C,YPL070W
YPL049C,YPR017C
YPL049C,YPR082C
YBL020W,YDR479C
YBL020W,YIR038C
YDR479C,YBL091CA
YDR479C,YBR241C
YDR479C,YCR021C
YDR479C,YDR284C
YDR479C,YDR476C
YDR479C,YGL053W
YDR479C,YGL065C
YDR479C,YGR149W
YDR479C,YHL031C
YDR479C,YJL134W
YDR479C,YJL183W
YDR479C,YLL014W
YDR479C,YLR036C
YDR479C,YLR268W
YDR479C,YLR324W
YDR479C,YML125C
YDR479C,YMR024W
YDR479C,YNR075W
YDR479C,YOL003C
YDR479C,YOL065C
YDR479C,YOR377W
YIR038C,YBL091CA
YIR038C,YBR029C
YIR038C,YBR126WA
YIR038C,YBR205W
YIR038C,YBR241C
YIR038C,YBR243C
YIR038C,YCR068W
YIR038C,YDL015C
YIR038C,YDR284C
YIR038C,YDR476C
YIR038C,YGL054C
YIR038C,YGR038W
YIR038C,YGR121C
YIR038C,YHR026W
YIR038C,YHR096C
YIR038C,YHR123W
YIR038C,YHR140W
YIR038C,YHR211W
YIR038C,YIL039W
YIR038C,YIL124W
YIR038C,YIR038C
YIR038C,YJL183W
YIR038C,YJR010CA
YIR038C,YJR073C
YIR038C,YJR075W
YIR038C,YJR118C
YIR038C,YKL008C
YIR038C,YLL014W
YIR038C,YLR268W
YIR038C,YML038C
YIR038C,YML125C
YIR038C,YNL111C
YIR038C,YNL217W
YIR038C,YNR030W
YIR038C,YOL003C
YIR038C,YOL018C
YIR038C,YOL126C
YIR038C,YOR321W
YIR038C,YPL053C
YBL021C,YGL237C
YBL021C,YOR358W
YGL237C,YGR146C
YGL237C,YLR114C
YGL237C,YOR047C
YGL237C,YOR358W
YOR358W,YOR047C
YBL023C,YDR122W
YBL023C,YDR473C
YBL023C,YLR096W
YBL023C,YLR291C
YBL023C,YMR314W
YBL023C,YPL144W
YBL023C,YPR019W
YDR122W,YOL082W
YDR473C,YBR233W
YDR473C,YPL004C
YDR473C,YPR178W
YLR291C,YBL058W
YLR291C,YBR080C
YLR291C,YBR166C
YLR291C,YBR233W
YLR291C,YBR252W
YLR291C,YCL028W
YLR291C,YCR020C
YLR291C,YCR086W
YLR291C,YDL144C
YLR291C,YDR032C
YLR291C,YDR051C
YLR291C,YDR256C
YLR291C,YDR428C
YLR291C,YDR520C
YLR291C,YEL012W
YLR291C,YER023W
YLR291C,YER086W
YLR291C,YER125W
YLR291C,YER144C
YLR291C,YFL010C
YLR291C,YFL039C
YLR291C,YGL115W
YLR291C,YGL153W
YLR291C,YGL175C
YLR291C,YGL252C
YLR291C,YGR024C
YLR291C,YGR083C
YLR291C,YGR088W
YLR291C,YGR144W
YLR291C,YGR267C
YLR291C,YHL009C
YLR291C,YHL018W
YLR291C,YHR111W
YLR291C,YHR112C
YLR291C,YHR113W
YLR291C,YIL074C
YLR291C,YIR035C
YLR291C,YJL199C
YLR291C,YJL218W
YLR291C,YJR010W
YLR291C,YJR057W
YLR291C,YKL025C
YLR291C,YKR026C
YLR291C,YLL001W
YLR291C,YLL057C
YLR291C,YLR011W
YLR291C,YLR245C
YLR291C,YLR258W
YLR291C,YLR291C
YLR291C,YLR321C
YLR291C,YLR377C
YLR291C,YLR386W
YLR291C,YLR438CA
YLR291C,YML042W
YLR291C,YML099C
YLR291C,YML106W
YLR291C,YMR004W
YLR291C,YMR032W
YLR291C,YMR095C
YLR291C,YNL025C
YLR291C,YNL044W
YLR291C,YNL307C
YLR291C,YNL314W
YLR291C,YNL333W
YLR291C,YNR012W
YLR291C,YOL083W
YLR291C,YOL130W
YLR291C,YOL143C
YLR291C,YOR042W
YLR291C,YOR095C
YLR291C,YOR111W
YLR291C,YOR192CA
YLR291C,YOR232W
YLR291C,YOR284W
YLR291C,YOR380W
YLR291C,YPL069C
YLR291C,YPL070W
YLR291C,YPL088W
YLR291C,YPL124W
YLR291C,YPR062W
YLR291C,YPR105C
YMR314W,YHL009C
YMR314W,YJR074W
YMR314W,YKL130C
YMR314W,YNL199C
YMR314W,YOR380W
YMR314W,YPR135W
YPL144W,YLR021W
YBL025W,YMR270C
YMR270C,YGL044C
YBL026W,YCR077C
YBL026W,YGR158C
YBL026W,YLR438CA
YCR077C,YDL139C
YCR077C,YDL175C
YCR077C,YJL124C
YGR158C,YDL111C
YLR438CA,YBR261C
YLR438CA,YDR378C
YLR438CA,YER112W
YLR438CA,YER146W
YLR438CA,YJL124C
YLR438CA,YJR022W
YLR438CA,YLR438CA
YLR438CA,YNL147W
YLR438CA,YOR159C
YBL033C,YBL033C
YBL033C,YNL105W
YBL033C,YPR172W
YBL035C,YNL102W
YNL102W,YPR135W
YBL037W,YFR043C
YBL037W,YJR058C
YFR043C,YPR029C
YJR058C,YGL175C
YBL039C,YJR103W
YJR103W,YJR103W
YBL042C,YER021W
YER021W,YPR108W
YBL043W,YBL101WA
YBL043W,YDR099W
YBL101WA,YFL002WA
YBL101WA,YJL162C
YDR099W,YDR017C
YDR099W,YKL168C
YDR099W,YLR177W
YDR099W,YNL042W
YDR099W,YPL267W
YBL045C,YPR191W
YPR191W,YPR105C
YBL046W,YNL201C
YNL201C,YFL056C
YNL201C,YOR047C
YNL201C,YOR355W
YNL201C,YPR115W
YBL047C,YGR241C
YGR241C,YGL181W
YGR241C,YIL095W
YGR241C,YLL017W
YGR241C,YNL020C
YGR241C,YPL077C
YBL051C,YIL151C
YBL051C,YKR096W
YIL151C,YLR121C
YBL056W,YDR071C
YDR071C,YBR125C
YBL057C,YMR276W
YMR276W,YDL190C
YMR276W,YFL010C
YBL058W,YDL190C
YBL058W,YFL044C
YBL058W,YNL155W
YDL190C,YBR170C
YDL190C,YBR273C
YDL190C,YDL126C
YDL190C,YFL044C
YFL044C,YDL126C
YNL155W,YDL071C
YNL155W,YDL126C
YBL060W,YOR094W
YBL068W,YOL061W
YOL061W,YER099C
YBL077W,YBL077W
YBL078C,YHR171W
YBL078C,YNL223W
YBL078C,YNR007C
YBL078C,YOL083W
YHR171W,YER134C
YHR171W,YLL042C
YHR171W,YNR007C
YOL083W,YCR027C
YOL083W,YDR171W
YOL083W,YGL156W
YOL083W,YMR289W
YBL081W,YDL167C
YDL167C,YBR212W
YBL091C,YGR142W
YGR142W,YCL028W
YGR142W,YCR073C
YGR142W,YJR127C
YGR142W,YLR424W
YGR142W,YMR021C
YBL091CA,YML029W
YBL091CA,YPL094C
YML029W,YBR201W
YML029W,YDL072C
YML029W,YGL053W
YML029W,YGR038W
YML029W,YHL033C
YML029W,YJL134W
YML029W,YKL212W
YML029W,YLL014W
YML029W,YLL045C
