Source,Target
YML029W,YML029W
YML029W,YOR288C
YPL094C,YBR162WA
YPL094C,YCL021WA
YPL094C,YDL212W
YPL094C,YDR284C
YPL094C,YDR431W
YPL094C,YGR130C
YPL094C,YHL003C
YPL094C,YHL031C
YPL094C,YHR123W
YPL094C,YHR211W
YPL094C,YJL183W
YPL094C,YJR075W
YPL094C,YJR118C
YPL094C,YKL063C
YPL094C,YLR268W
YPL094C,YMR298W
YPL094C,YOL003C
YPL094C,YPL094C
YPL094C,YPR037C
YBL093C,YML051W
YML051W,YCL028W
YML051W,YCR065W
YML051W,YDL005C
YML051W,YDL106C
YML051W,YDR123C
YML051W,YDR146C
YML051W,YDR273W
YML051W,YDR308C
YML051W,YDR383C
YML051W,YER130C
YML051W,YFL010C
YML051W,YGR075C
YML051W,YGR146C
YML051W,YHL012W
YML051W,YKL015W
YML051W,YKL135C
YML051W,YKL171W
YML051W,YLR206W
YML051W,YMR004W
YML051W,YMR223W
YML051W,YNR010W
YML051W,YOL067C
YML051W,YOL148C
YML051W,YOR197W
YML051W,YOR355W
YML051W,YOR359W
YML051W,YOR370C
YML051W,YPL047W
YBL101C,YNL225C
YNL225C,YOR129C
YFL002WA,YCL020W
YBL102W,YGR068C
YBL102W,YLR453C
YBL102W,YOR036W
YGR068C,YGL019W
YLR453C,YNL216W
YBL105C,YML109W
YML109W,YGL190C
YBR006W,YBR006W
YBR006W,YDR382W
YBR006W,YKL023W
YKL023W,YKR092C
YBR019C,YBR019C
YBR029C,YIR033W
YIR033W,YBR241C
YIR033W,YCR068W
YIR033W,YDR434W
YIR033W,YLR268W
YIR033W,YNL111C
YIR033W,YNR030W
YIR033W,YOL126C
YIR033W,YPL053C
YIR033W,YPR174C
YBR030W,YLR244C
YLR244C,YNR029C
YBR034C,YGR165W
YBR034C,YIL061C
YBR038W,YPR106W
YBR040W,YCL040W
YCL040W,YCL040W
YCL040W,YDR516C
YCL040W,YML099C
YBR041W,YDL153C
YDL153C,YBR281C
YDL153C,YNL280C
YBR052C,YDR032C
YDR032C,YBR261C
YDR032C,YCL032W
YDR032C,YCR004C
YDR032C,YDR032C
YBR055C,YLR446W
YBR055C,YPR082C
YLR446W,YLR211C
YPR082C,YJL187C
YBR056W,YFR007W
YBR057C,YCL055W
YBR057C,YDR206W
YBR057C,YER018C
YBR057C,YGL036W
YBR057C,YGL192W
YBR057C,YHL004W
YBR057C,YJL058C
YBR057C,YJL085W
YBR057C,YPL135W
YCL055W,YGL036W
YCL055W,YGL192W
YDR206W,YER027C
YDR206W,YJL030W
YDR206W,YOL149W
YDR206W,YOR047C
YER018C,YKL025C
YER018C,YMR117C
YHL004W,YBR103W
YHL004W,YOR284W
YHL004W,YPL255W
YJL058C,YDL057W
YJL058C,YER052C
YJL058C,YGR071C
YJL058C,YIR025W
YJL058C,YJL058C
YJL058C,YJL075C
YJL058C,YLR295C
YJL058C,YML098W
YPL135W,YDR229W
YPL135W,YOL082W
YBR059C,YBR059C
YBR059C,YER144C
YBR059C,YGL213C
YBR059C,YML014W
YER144C,YBR260C
YER144C,YCR086W
YER144C,YIL095W
YER144C,YMR032W
YGL213C,YGL187C
YGL213C,YML108W
YML014W,YGR233C
YBR072W,YBR072W
YBR072W,YBR261C
YBR072W,YML064C
YBR261C,YBR080C
YBR261C,YBR186W
YBR261C,YBR233W
YBR261C,YCL028W
YBR261C,YCR007C
YBR261C,YDR256C
YBR261C,YER086W
YBR261C,YFL059W
YBR261C,YGL037C
YBR261C,YGR088W
YBR261C,YGR267C
YBR261C,YHL018W
YBR261C,YHR074W
YBR261C,YHR111W
YBR261C,YHR112C
YBR261C,YHR113W
YBR261C,YIL074C
YBR261C,YJL151C
YBR261C,YJL199C
YBR261C,YJL218W
YBR261C,YKL151C
YBR261C,YLL001W
YBR261C,YLR098C
YBR261C,YLR245C
YBR261C,YML042W
YBR261C,YMR021C
YBR261C,YMR095C
YBR261C,YNL044W
YBR261C,YNL239W
YBR261C,YOL143C
YBR261C,YOR095C
YBR261C,YOR108W
YBR261C,YOR192CA
YBR261C,YOR284W
YBR261C,YPL069C
YBR261C,YPL088W
YML064C,YBR137W
YML064C,YBR176W
YML064C,YEL066W
YML064C,YGL040C
YML064C,YGL221C
YML064C,YHR025W
YML064C,YHR113W
YML064C,YJL199C
YML064C,YJL218W
YML064C,YKL035W
YML064C,YKL067W
YML064C,YLR328W
YML064C,YLR377C
YML064C,YNL044W
YML064C,YOR020C
YML064C,YOR284W
YML064C,YPL111W
YBR077C,YGR201C
YBR077C,YKR007W
YBR077C,YMR004W
YKR007W,YGR163W
YMR004W,YMR004W
YBR080C,YBR080C
YBR080C,YIL046W
YBR080C,YJL030W
YBR080C,YNL288W
YBR080C,YPL070W
YIL046W,YDR328C
YIL046W,YJR130C
YIL046W,YML082W
YJL030W,YDR214W
YJL030W,YER105C
YJL030W,YGL116W
YJL030W,YGL229C
YJL030W,YGR014W
YJL030W,YHR113W
YJL030W,YIL122W
YJL030W,YNL236W
YJL030W,YOL116W
YNL288W,YBR233W
YNL288W,YCL028W
YNL288W,YER022W
YNL288W,YHL018W
YNL288W,YLR245C
YNL288W,YNL091W
YNL288W,YOR095C
YNL288W,YOR284W
YPL070W,YBR111C
YPL070W,YBR176W
YPL070W,YCL028W
YPL070W,YDR256C
YPL070W,YER086W
YPL070W,YFL059W
YPL070W,YGL037C
YPL070W,YHL018W
YPL070W,YHR068W
YPL070W,YHR111W
YPL070W,YHR129C
YPL070W,YJL218W
YPL070W,YKL151C
YPL070W,YLR245C
YPL070W,YLR321C
YPL070W,YML035C
YPL070W,YML042W
YPL070W,YMR095C
YPL070W,YNL044W
YPL070W,YOL034W
YPL070W,YOR155C
YPL070W,YPL070W
YPL070W,YPL088W
YPL070W,YPR193C
YBR087W,YDR229W
YBR087W,YJR068W
YDR229W,YJR068W
YDR229W,YMR047C
YDR229W,YNL041C
YJR068W,YJL019W
YJR068W,YNL290W
YBR088C,YDR510W
YDR510W,YBR223C
YDR510W,YBR249C
YDR510W,YCL020W
YDR510W,YDL013W
YDR510W,YDL055C
YDR510W,YDL064W
YDR510W,YDL084W
YDR510W,YDL208W
YDR510W,YDR148C
YDR510W,YDR171W
YDR510W,YDR174W
YDR510W,YDR330W
YDR510W,YDR446W
YDR510W,YDR510W
YDR510W,YER047C
YDR510W,YFL039C
YDR510W,YFL045C
YDR510W,YGL026C
YDR510W,YGL250W
YDR510W,YHR134W
YDR510W,YHR193C
YDR510W,YJR076C
YDR510W,YKL032C
YDR510W,YKL043W
YDR510W,YKL211C
YDR510W,YLR263W
YDR510W,YLR295C
YDR510W,YLR328W
YDR510W,YLR335W
YDR510W,YML023C
YDR510W,YMR111C
YDR510W,YMR219W
YDR510W,YMR233W
YDR510W,YNL021W
YDR510W,YNL042W
YDR510W,YNL078W
YDR510W,YNL088W
YDR510W,YOL034W
YDR510W,YOR032C
YDR510W,YOR144C
YDR510W,YPL129W
YBR094W,YLR264W
YBR094W,YOL149W
YLR264W,YDR315C
YLR264W,YEL015W
YLR264W,YOL149W
YOL149W,YDL160C
YOL149W,YEL015W
YOL149W,YGR218W
YOL149W,YMR047C
YOL149W,YNL118C
YOL149W,YOR167C
YOL149W,YPL204W
YBR103W,YGR262C
YBR103W,YIL112W
YBR103W,YJR141W
YBR103W,YMR061W
YBR103W,YPL173W
YJR141W,YER143W
YJR141W,YLR447C
YMR061W,YGL044C
YBR107C,YDR421W
YBR107C,YGL071W
YBR107C,YHR113W
YGL071W,YGR211W
YGL071W,YIR018W
YHR113W,YDR518W
YHR113W,YFL017WA
YHR113W,YHR113W
YHR113W,YLR021W
YHR113W,YMR308C
YHR113W,YNL153C
YHR113W,YNL222W
YHR113W,YOL082W
YHR113W,YPL129W
YHR113W,YPL201C
YBR108W,YCR009C
YBR108W,YDR388W
YBR108W,YGR136W
YCR009C,YDR388W
YCR009C,YER125W
YCR009C,YMR232W
YDR388W,YGL060W
YDR388W,YGL090W
YDR388W,YGL181W
YDR388W,YOR181W
YDR388W,YPL077C
YGR136W,YGR058W
YGR136W,YOR181W
YBR109C,YGL106W
YGL106W,YGL106W
YBR111C,YLR245C
YLR245C,YIL109C
YLR245C,YLR245C
YLR245C,YOL111C
YBR122C,YGR211W
YGR211W,YOR117W
YBR126C,YBR126C
YBR126C,YML100W
YBR126C,YMR261C
YBR130C,YBR130C
YBR131W,YGL124C
YGL124C,YKL025C
YGL124C,YNL286W
YBR133C,YDL154W
YBR133C,YGL187C
YDL154W,YFL003C
YDL154W,YGL025C
YDL154W,YGL170C
YDL154W,YIL144W
YDL154W,YMR224C
YGL187C,YDL066W
YGL187C,YML042W
YBR134W,YOR128C
YOR128C,YCR066W
YOR128C,YCR067C
YOR128C,YDR271C
YOR128C,YEL018W
YOR128C,YGL127C
YOR128C,YGL154C
YOR128C,YMR236W
YOR128C,YOR128C
YOR128C,YPR088C
YBR135W,YBR160W
YBR135W,YBR252W
YBR135W,YDL155W
YBR135W,YER102W
YBR135W,YGR108W
YBR135W,YPR119W
YBR252W,YBR252W
YDL155W,YPL124W
YER102W,YFL017C
YPR119W,YDR386W
YPR119W,YDR412W
YPR119W,YHR035W
YPR119W,YNL135C
YPR119W,YNR022C
YBR137W,YBR137W
YBR137W,YMR047C
YMR047C,YDL065C
YMR047C,YDR423C
YMR047C,YER107C
YMR047C,YGL170C
YMR047C,YGR099W
YMR047C,YGR218W
YMR047C,YJL061W
YMR047C,YJR134C
YMR047C,YKL068W
YMR047C,YKL143W
YMR047C,YML007W
YMR047C,YNL078W
YMR047C,YOR112W
YMR047C,YOR289W
YBR141C,YDR372C
YBR141C,YGL091C
YBR150C,YOL089C
YBR152W,YGR075C
YGR075C,YDL098C
YBR153W,YBR153W
YBR154C,YFL023W
YFL023W,YLR200W
YBR156C,YPL209C
YBR166C,YBR166C
YBR170C,YDL126C
YBR170C,YGR048W
YDL126C,YGL108C
YDL126C,YMR067C
YGR048W,YPL222W
YBR176W,YBR176W
YBR176W,YLR347C
YLR347C,YKL067W
YLR347C,YLR377C
YLR347C,YPL124W
YBR182C,YER125W
YER125W,YDR296W
YER125W,YGR268C
YER125W,YHR131C
YER125W,YLR167W
YER125W,YLR392C
YER125W,YMR257C
YER125W,YMR275C
YER125W,YMR316W
YER125W,YOR322C
YER125W,YOR385W
YBR186W,YLR032W
YBR187W,YNR032W
YNR032W,YPR040W
YBR188C,YLR117C
YLR117C,YBR190W
YLR117C,YBR244W
YBR193C,YER022W
YBR193C,YGL127C
YBR193C,YGR104C
YBR193C,YLR295C
YER022W,YCR082W
YER022W,YHR058C
YER022W,YKL117W
YER022W,YML007W
YGL127C,YDR084C
YGL127C,YDR308C
YGL127C,YDR408C
YGL127C,YOL135C
YGL127C,YOR047C
YGL127C,YPR168W
YLR295C,YDL118W
YLR295C,YDR455C
YLR295C,YJR083C
YLR295C,YOL050C
YBR194W,YMR070W
YBR194W,YPR152C
YMR070W,YDR107C
YMR070W,YGL144C
YMR070W,YGR263C
YMR070W,YGR286C
YMR070W,YJL127WA
YMR070W,YOL109W
YPR152C,YCR063W
YPR152C,YLL036C
YBR195C,YLR017W
YBR195C,YPR018W
YLR017W,YPR017C
YBR196C,YGL229C
YGL229C,YJL178C
YGL229C,YJL211C
YGL229C,YOR062C
YGL229C,YPR040W
YBR198C,YGL112C
YGL112C,YMR236W
YGL112C,YMR255W
YGL112C,YOR220W
YBR205W,YPR107C
YPR107C,YJR093C
YBR212W,YPL184C
YBR216C,YML007W
YML007W,YGR218W
YMR159C,YLR288C
YMR159C,YMR159C
YMR159C,YPL149W
YPL149W,YGL115W
YPL149W,YIL033C
YPL149W,YLR098C
YBR221C,YKL117W
YKL117W,YCR060W
YKL117W,YGR123C
YKL117W,YLR157C
YKL117W,YPL240C
YBR222C,YDL006W
YDL006W,YDR162C
YBR228W,YLR135W
YBR233W,YBR233W
YBR233W,YDR116C
YBR233W,YGL122C
YBR233W,YIL079C
YBR233W,YKL074C
YBR233W,YMR294WA
YBR233W,YNL075W
YGL122C,YDL084W
YGL122C,YDR505C
YGL122C,YGL122C
YGL122C,YIL079C
YGL122C,YIL092W
YGL122C,YKR026C
YGL122C,YLR177W
YGL122C,YLR206W
YGL122C,YMR255W
YGL122C,YNL016W
YGL122C,YOL123W
YBR234C,YDL029W
YBR234C,YDR063W
YDR063W,YDR124W
YBR237W,YDR073W
YDR073W,YML068W
YBR239C,YPL133C
YPL133C,YDR313C
YBR242W,YBR242W
YBR244W,YCR086W
YCR086W,YCR083W
YCR086W,YCR086W
YCR086W,YDL089W
YCR086W,YDR061W
YCR086W,YDR439W
YCR086W,YER086W
YCR086W,YER106W
YCR086W,YGL175C
YCR086W,YGR155W
YCR086W,YIL152W
YCR086W,YJL110C
YCR086W,YKR010C
YCR086W,YKR068C
YCR086W,YNL311C
YCR086W,YOL020W
YCR086W,YOR264W
YCR086W,YOR281C
YBR246W,YDR520C
YDR520C,YDR520C
YDR520C,YGR261C
YDR520C,YJL110C
YDR520C,YJR046W
YDR520C,YOL116W
YBR247C,YKL159C
YKL159C,YKL019W
YBR253W,YMR112C
YBR254C,YDR472W
YBR254C,YKR068C
YDR472W,YKR068C
YKR068C,YLR328W
YKR068C,YOR115C
YBR255W,YIL106W
YIL106W,YGR092W
YIL106W,YNL161W
YBR260C,YDR239C
YBR260C,YGR196C
YBR260C,YMR032W
YMR032W,YDL117W
YMR032W,YLR119W
YMR032W,YNL152W
YCL028W,YCL028W
YCL028W,YCR060W
YCL028W,YHR034C
YCL028W,YKL040C
YCL028W,YOL111C
YCL028W,YOL123W
YCL028W,YOR007C
YCR007C,YDL120W
YCR007C,YDL164C
YCR007C,YKR066C
YCR007C,YMR079W
YDR256C,YDR256C
YDR256C,YGL153W
YDR256C,YMR033W
YER086W,YER086W
YER086W,YMR308C
YER086W,YOR160W
YFL059W,YFL059W
YFL059W,YFL060C
YFL059W,YMR095C
YFL059W,YMR096W
YFL059W,YMR322C
YFL059W,YNL333W
YFL059W,YNL334C
YGL037C,YGL037C
YGR267C,YGR267C
YGR267C,YLR132C
YGR267C,YMR308C
YGR267C,YPL251W
YHL018W,YDL125C
YHL018W,YGR294W
YHL018W,YHL018W
YHL018W,YMR111C
YHL018W,YNL113W
YHL018W,YOL054W
YHR074W,YHR074W
YHR111W,YHR111W
YHR111W,YIL008W
YHR111W,YML110C
YHR112C,YGR024C
YHR112C,YHR112C
YIL074C,YIL074C
YIL074C,YNL311C
YJL151C,YDL226C
YJL151C,YML097C
YJL151C,YMR079W
YJL151C,YNL204C
YJL199C,YJL199C
YJL218W,YDR132C
YJL218W,YJL218W
YJL218W,YJR121W
YLL001W,YIL153W
YLL001W,YLL001W
YLR098C,YDL057W
YLR098C,YDL076C
YLR098C,YER015W
YLR098C,YJL090C
YLR098C,YOL034W
YLR098C,YPR049C
YML042W,YDR244W
YML042W,YER056CA
YML042W,YML042W
YMR021C,YJR039W
YMR021C,YMR021C
YMR021C,YOR111W
YMR095C,YDR142C
YMR095C,YFL060C
YMR095C,YHR134W
YMR095C,YMR096W
YMR095C,YNL333W
YMR095C,YNL334C
YNL044W,YDL164C
YNL044W,YDR244W
YNL044W,YGL153W
YNL044W,YGR177C
YNL044W,YHR105W
YNL044W,YLR026C
YNL044W,YNL044W
YOL143C,YKR104W
YOL143C,YLL062C
YOL143C,YOL143C
YOR095C,YOR095C
YOR095C,YOR160W
YOR108W,YNL104C
YOR108W,YOR108W
YOR192CA,YMR001C
YOR192CA,YOR192CA
YOR284W,YCR088W
YOR284W,YDR212W
YOR284W,YGR261C
YOR284W,YLR227C
YOR284W,YMR309C
YOR284W,YNL286W
YOR284W,YOL034W
YOR284W,YOR284W
YPL088W,YMR308C
YPL088W,YNL098C
YPL088W,YOR160W
YPL088W,YOR226C
YPL088W,YPL088W
YPL088W,YPL125W
YBR264C,YOR370C
YOR370C,YFL038C
YOR370C,YKR014C
YOR370C,YLR262C
YOR370C,YNL093W
YOR370C,YPR176C
YBR270C,YDR259C
YBR270C,YER093C
YBR270C,YIL105C
YBR270C,YKR026C
YBR270C,YMR236W
YBR270C,YNL047C
YBR270C,YPL124W
YBR270C,YPL255W
YDR259C,YDR311W
YDR259C,YGL181W
YDR259C,YGR066C
YDR259C,YIL153W
YDR259C,YKL071W
YDR259C,YLR447C
YDR259C,YNL092W
YIL105C,YDR326C
YIL105C,YER179W
YIL105C,YIL105C
YIL105C,YKL130C
YIL105C,YMR068W
YIL105C,YNL047C
YIL105C,YPL059W
YKR026C,YKR026C
YKR026C,YLR432W
YKR026C,YMR267W
YKR026C,YMR269W
YMR236W,YGR119C
YNL047C,YGR058W
YNL047C,YLR433C
YNL047C,YML057W
YNL047C,YMR068W
YNL047C,YMR309C
YNL047C,YPL059W
YPL124W,YDL203C
YPL124W,YHR166C
YPL124W,YPL124W
YPL255W,YEL062W
YBR274W,YLR258W
YBR274W,YMR255W
YLR258W,YFR015C
YLR258W,YIL153W
YLR258W,YJL137C
YLR258W,YLR258W
YLR258W,YPL031C
YBR278W,YDR121W
YDR121W,YJL065C
YBR279W,YOR123C
YBR281C,YNL287W
YBR284W,YDL238C
YBR284W,YML035C
YML035C,YJL070C
YML035C,YLR465C
YML035C,YML035C
YBR288C,YGR261C
YGR261C,YNL199C
YGR261C,YOR380W
YBR289W,YPL129W
YCL010C,YDR176W
YCL019W,YDR261WA
YCL019W,YDR261WB
YDR261WA,YCL020W
YDR261WA,YDR261WA
YDR261WA,YDR261WB
YCR060W,YHR034C
YOL111C,YLR206W
YOL111C,YOR007C
YOR007C,YOR007C
YCL029C,YER016W
YER016W,YGL061C
YCL032W,YLR362W
YCL033C,YOL082W
YOL082W,YDR207C
YOL082W,YDR311W
YOL082W,YGL156W
YOL082W,YJL104W
YOL082W,YNL316C
YOL082W,YOL034W
YOL082W,YOR115C
YOL082W,YOR353C
YOL082W,YPL091W
YCL039W,YMR135C
YML099C,YGR099W
YML099C,YGR122W
YML099C,YJL090C
YML099C,YMR104C
YCL046W,YGL115W
YGL115W,YDR477W
YGL115W,YER027C
YGL115W,YGL208W
YGL115W,YNL153C
YCL054W,YNL154C
YNL154C,YCR011C
YNL154C,YDR264C
YNL154C,YER079W
YNL154C,YKL204W
YNL154C,YMR180C
YNL154C,YMR267W
YNL154C,YOR355W
YCL056C,YDL157C
YCL056C,YDR142C
YCL056C,YJL185C
YCL056C,YNL131W
YCL056C,YOR037W
YDR142C,YDL022W
YDR142C,YGL153W
YDR142C,YGR239C
YDR142C,YHR160C
YDR142C,YIL160C
YJL185C,YMR204C
YJL185C,YOR127W
YCL059C,YGL201C
YCL059C,YOR229W
YGL201C,YIL150C
YOR229W,YGR180C
YOR229W,YJL189W
YOR229W,YOR229W
YOR229W,YOR230W
YOR229W,YOR283W
YCL066W,YHR084W
YHR084W,YGR040W
YCR005C,YCR005C
YDL164C,YGL053W
YKR066C,YPL004C
YMR079W,YDL001W
YMR079W,YER118C
YMR079W,YGL053W
YMR079W,YHR076W
YCR020C,YCR020C
YCR020CA,YEL053C
YCR020CA,YIL119C
YCR020CA,YKL025C
YEL053C,YOR032C
YEL053C,YPR051W
YIL119C,YGR203W
YIL119C,YNL107W
YKL025C,YGL094C
YCR022C,YDL017W
YDL017W,YCR050C
YDL017W,YDL160C
YDL017W,YEL023C
YDL017W,YFR057W
YDL017W,YGR099W
YDL017W,YJL088W
YDL017W,YKL039W
YDL017W,YNR048W
YDL017W,YOR006C
YCR023C,YMR075CA
YCR024C,YNL243W
YNL243W,YPL266W
YCR035C,YHR114W
YHR114W,YDL134C
YHR114W,YDL217C
YHR114W,YDR422C
YHR114W,YDR529C
YHR114W,YER096W
YHR114W,YFL018C
YHR114W,YGL189C
YHR114W,YGR110W
YHR114W,YIL132C
YHR114W,YJL086C
YHR114W,YJL180C
YHR114W,YJL203W
YHR114W,YLR112W
YHR114W,YNL092W
YHR114W,YOL018C
YHR114W,YOR059C
YCR036W,YGL153W
YGL153W,YDL139C
YGL153W,YDR036C
YGL153W,YDR195W
YGL153W,YDR373W
YGL153W,YER056CA
YGL153W,YGL153W
YGL153W,YIR034C
YGL153W,YMR267W
YGL153W,YNL086W
YGL153W,YOL105C
YGL153W,YOL145C
YGL153W,YOR180C
YGL153W,YPR105C
YCR045C,YOR348C
YOR348C,YJL084C
YOR348C,YLR294C
YOR348C,YMR228W
YCR051W,YER184C
YER184C,YER184C
YCR052W,YFR037C
YCR052W,YOR232W
YFR037C,YML127W
YFR037C,YMR091C
YCR057C,YGR154C
YCR059C,YDR400W
YCR059C,YJL160C
YCR063W,YDR408C
YCR063W,YOL135C
YOL135C,YDR308C
YOL135C,YFR008W
YOL135C,YKL019W
YCR066W,YGL058W
YGL058W,YLR024C
YCR068W,YNL111C
YNL111C,YDR284C
YNL111C,YNL111C
YCR073C,YLR006C
YLR006C,YDL235C
YJL124C,YER146W
YJL124C,YOR375C
YCR082W,YOR023C
YDL089W,YDL089W
YDL089W,YDR233C
YDL089W,YLR324W
YDL089W,YML008C
YDL089W,YMR316CB
YDL089W,YPR028W
YGL175C,YGL175C
YGL175C,YLR442C
YIL152W,YDR078C
YJL110C,YGR099W
YJL110C,YLR424W
YJL110C,YNL021W
YNL311C,YKL001C
YOR264W,YGR058W
YCR087CA,YKR092C
YKR092C,YDR174W
YCR093W,YDR376W
YDR376W,YIR024C
YCR095C,YNL099C
YNL099C,YNL032W
YNL099C,YNL056W
YCR105W,YCR105W
YHR130C,YJR091C
YJL006C,YML112W
YPR046W,YFR008W
YPR046W,YJR135C
YDL001W,YDL133W
YDL002C,YER092W
YDL002C,YGL150C
YDL002C,YLR052W
YER092W,YLR052W
YGL150C,YOR355W
YLR052W,YGL220W
YDL005C,YHR167W
YHR167W,YJL011C
YHR167W,YML062C
YHR167W,YNL041C
YDL011C,YEL023C
YDL012C,YDR151C
YDL012C,YFR047C
YDL012C,YHR032W
YDL012C,YHR140W
YDL012C,YIL172C
YDL012C,YJL065C
YDL012C,YOR355W
YFR047C,YFR047C
YFR047C,YLL046C
YJL065C,YNR029C
YOR355W,YDR207C
YOR355W,YHL046C
YOR355W,YLR305C
YOR355W,YNL091W
YOR355W,YNL236W
YOR355W,YPR048W
YDL013W,YER116C
YDL013W,YJR091C
YDL013W,YMR111C
YJR091C,YDL147W
YJR091C,YDR008C
YJR091C,YDR203W
YJR091C,YDR389W
YJR091C,YEL013W
YJR091C,YFR036W
YJR091C,YHR026W
YJR091C,YHR057C
YJR091C,YKL002W
YJR091C,YKL076C
YJR091C,YKL113C
YJR091C,YKR037C
YJR091C,YLR059C
YJR091C,YLR156W
YJR091C,YLR392C
YJR091C,YLR420W
YJR091C,YML015C
YJR091C,YMR067C
YJR091C,YNR048W
YJR091C,YOR014W
YJR091C,YOR265W
YJR091C,YOR317W
YJR091C,YPL159C
YMR111C,YGL250W
YMR111C,YHL039W
YMR111C,YJR046W
YMR111C,YMR111C
YDL015C,YOR324C
YOR324C,YPR153W
YDL160C,YEL015W
YDL160C,YGR178C
YGR099W,YDR353W
YGR099W,YKL033W
