Source,Target
YGR099W,YKL068W
YGR099W,YPL235W
YDL025C,YPL260W
YPL260W,YIL144W
YDL030W,YDR026C
YDR026C,YDR110W
YDL031W,YPL004C
YPL004C,YER126C
YPL004C,YGR027C
YPL004C,YGR086C
YPL004C,YIL018W
YPL004C,YIL069C
YPL004C,YJL083W
YPL004C,YKL142W
YPL004C,YLR219W
YPL004C,YLR333C
YPL004C,YPL164C
YDL044C,YLR386W
YLR386W,YDR296W
YLR386W,YGR061C
YLR386W,YJL001W
YLR386W,YJL090C
YLR386W,YJR021C
YLR386W,YLR215C
YLR386W,YLR386W
YLR386W,YML092C
YLR386W,YNL041C
YLR386W,YPL268W
YDL045C,YGR077C
YDL053C,YGR178C
YGR178C,YGL181W
YGR178C,YGR218W
YGR178C,YHR121W
YGR178C,YNR014W
YDL056W,YMR197C
YDL063C,YDR381W
YDL063C,YPL131W
YDL065C,YGR119C
YDL065C,YGR218W
YDL065C,YLR071C
YDL065C,YMR163C
YGR119C,YJL041W
YGR119C,YKL061W
YGR218W,YKL143W
YMR163C,YDR292C
YDL070W,YLR227C
YDL070W,YLR399C
YDL070W,YMR227C
YDL070W,YNR034W
YLR227C,YDR208W
YLR399C,YMR227C
YNR034W,YLR273C
YNR034W,YOR178C
YDL071C,YDR183W
YDL071C,YEL068C
YDL071C,YFL017C
YDL071C,YGR269W
YFL017C,YDR070C
YFL017C,YDR429C
YFL017C,YFL017C
YFL017C,YOL059W
YFL017C,YOR362C
YDL073W,YER118C
YER118C,YDL204W
YER118C,YDL226C
YER118C,YER118C
YDL081C,YGR209C
YDL081C,YLR340W
YDL081C,YPR086W
YGR209C,YDR353W
YGR209C,YKL069W
YLR340W,YDL130W
YPR086W,YMR193W
YDL084W,YDL084W
YDL084W,YER063W
YDL084W,YKL214C
YDL088C,YML031W
YDL088C,YMR153W
YML031W,YMR153W
YMR153W,YER105C
YMR153W,YFR002W
YMR153W,YJL039C
YMR153W,YJL057C
YMR153W,YLR324W
YMR153W,YML125C
YMR153W,YMR129W
YMR153W,YMR153W
YDR233C,YOR285W
YLR324W,YLR324W
YLR324W,YPR028W
YML008C,YML008C
YML008C,YOR097C
YMR316CB,YJR023C
YMR316CB,YLR424W
YMR316CB,YMR039C
YMR316CB,YPR149W
YPR028W,YGR004W
YDL090C,YKL019W
YDL090C,YMR139W
YKL019W,YGL155W
YKL019W,YOR380W
YMR139W,YJL189W
YMR139W,YJR094C
YMR139W,YMR121C
YMR139W,YNL078W
YMR139W,YOL059W
YDL092W,YKL122C
YDL097C,YEL009C
YEL009C,YHR145C
YEL009C,YPL038W
YHR128W,YNR012W
YHR128W,YPR185W
YKL154W,YDR292C
YML101C,YJR102C
YNL199C,YML043C
YNL199C,YPR048W
YOL018C,YGL095C
YOL126C,YOR347C
YOR164C,YEL043W
YOR164C,YPR105C
YDL101C,YPL269W
YDL105W,YOL034W
YOL034W,YER047C
YOL034W,YMR117C
YOL034W,YPR105C
YDL108W,YGL134W
YDL108W,YNL025C
YGL134W,YPL031C
YNL025C,YPL031C
YDL110C,YKL015W
YDL110C,YOR078W
YKL015W,YGR057C
YKL015W,YJL011C
YOR078W,YDR315C
YDL113C,YJL036W
YJL036W,YDR425W
YDL116W,YDR113C
YDL116W,YKR082W
YDR113C,YGR098C
YDL127W,YDR146C
YDR146C,YDR335W
YDL130W,YKL002W
YDL130W,YLR287C
YKL002W,YDL165W
YKL002W,YFL034CB
YKL002W,YMR117C
YKL002W,YOR047C
YDL132W,YOL133W
YOL133W,YDR330W
YOL133W,YGL060W
YOL133W,YGR003W
YOL133W,YIL001W
YOL133W,YJL047C
YOL133W,YJL141C
YOL133W,YJL200C
YDL134C,YMR028W
YDL134C,YPR040W
YMR028W,YDL188C
YPR040W,YDL188C
YDL135C,YLR229C
YDL144C,YDL144C
YDL144C,YDR088C
YDL146W,YKL070W
YDL149W,YLR065C
YDL150W,YKR025W
YGL025C,YOL130W
YIL144W,YDR201W
YIL144W,YGR014W
YIL144W,YGR113W
YIL144W,YOL069W
YIL144W,YPL174C
YMR224C,YNL023C
YEL015W,YEL015W
YEL015W,YER105C
YEL015W,YNL118C
YEL015W,YOR167C
YDL161W,YOR111W
YOR111W,YFR008W
YOR111W,YJR039W
YOR111W,YJR125C
YOR111W,YOR111W
YGL053W,YGR177C
YGL053W,YOR059C
YGL053W,YPR174C
YDL165W,YGR014W
YGR014W,YPL211W
YDL166C,YER047C
YDL166C,YNL329C
YER047C,YGR086C
YER047C,YKL032C
YNL329C,YKL197C
YDL189W,YIL122W
YDL189W,YLR186W
YIL122W,YDR045C
YIL122W,YGL181W
YIL122W,YHR161C
YIL122W,YIL122W
YIL122W,YPL031C
YDL195W,YIL109C
YDL195W,YLR208W
YIL109C,YGR057C
YIL109C,YKL068W
YIL109C,YOL130W
YIL109C,YPR181C
YLR208W,YDR128W
YLR208W,YMR017W
YDL203C,YGR058W
YDL203C,YOR372C
YGR058W,YGR058W
YGR058W,YLR113W
YGR058W,YOR097C
YDL207W,YDR192C
YDL208W,YHR072WA
YDL208W,YLR175W
YDL208W,YNL124W
YHR072WA,YNL124W
YHR072WA,YPL208W
YLR175W,YNL124W
YNL124W,YGL181W
YNL124W,YIL104C
YNL124W,YNL124W
YDL209C,YLL036C
YLL036C,YDR364C
YLL036C,YLR132C
YDL210W,YGL230C
YGL230C,YKL110C
YGL230C,YOR161C
YDL212W,YDR508C
YDL215C,YLR432W
YDL215C,YPR048W
YLR432W,YDR167W
YLR432W,YDR469W
YLR432W,YLR432W
YLR432W,YML056C
YPR048W,YKR071C
YPR048W,YPR070W
YDL216C,YMR025W
YMR025W,YDR179C
YDL218W,YGL044C
YDL220C,YDR082W
YDR082W,YLR010C
YDL224C,YER059W
YER059W,YJL084C
YER059W,YLR190W
YER059W,YPL031C
YDL226C,YGL198W
YDL226C,YGR172C
YDL226C,YKR088C
YDL226C,YOR327C
YDL226C,YPR183W
YGL198W,YDR084C
YGL198W,YDR425W
YGL198W,YGL161C
YGL198W,YPL095C
YGR172C,YPL095C
YOR327C,YGR247W
YPR183W,YOR285W
YDL236W,YDL236W
YDL237W,YPR148C
YDR148C,YFR049W
YDR148C,YKL010C
YDR148C,YNL092W
YDR273W,YFR052W
YGR268C,YDR330W
YGR268C,YFR024CA
YGR268C,YGR268C
YGR268C,YLR206W
YGR268C,YOR042W
YGR268C,YOR124C
YGR268C,YOR138C
YHR184W,YHR184W
YLR072W,YGR017W
YLR072W,YJL090C
YLR072W,YLR173W
YNR012W,YDR020C
YNR012W,YKL071W
YNR012W,YNR012W
YNR012W,YPL031C
YOR304CA,YFL039C
YOR304CA,YNL041C
YOR304CA,YNL314W
YOR380W,YMR308C
YOR380W,YOR380W
YOR380W,YPL031C
YDL246C,YDL246C
YDL246C,YJR159W
YDR001C,YLR270W
YDR004W,YDR076W
YDR076W,YER095W
YDR013W,YPR135W
YDR016C,YDR320CA
YDR016C,YGL061C
YDR016C,YGR113W
YDR016C,YKR037C
YDR320CA,YKR083C
YGL061C,YGR113W
YGL061C,YKR037C
YGR113W,YDR034C
YGR113W,YGL079W
YGR113W,YKR037C
YGR113W,YLR424W
YKR037C,YDR201W
YDR020C,YDR020C
YDR027C,YFL029C
YFL029C,YPR054W
YDR034C,YER043C
YER043C,YFL028C
YDR036C,YKL142W
YDR036C,YLR397C
YKL142W,YDR115W
YKL142W,YER182W
YKL142W,YGR086C
YKL142W,YKL142W
YKL142W,YKL157W
YKL142W,YMR165C
YKL142W,YMR210W
YKL142W,YMR243C
YKL142W,YNL063W
YKL142W,YNL210W
YKL142W,YOL059W
YLR397C,YGR203W
YDR044W,YDR044W
YDR044W,YDR077W
YDR047W,YDR047W
YDR051C,YDR051C
YDR054C,YNL236W
YNL236W,YFR033C
YNL236W,YGL238W
YNL236W,YGR046W
YNL236W,YGR117C
YNL236W,YJR034W
YNL236W,YKL012W
YDR059C,YPR093C
YPR093C,YDR177W
YPR093C,YNL135C
YER095W,YER095W
YER095W,YPL204W
YDR078C,YHL006C
YHL006C,YLR046C
YHL006C,YLR376C
YHL006C,YNL021W
YDR084C,YGL161C
YGL161C,YDR425W
YDR086C,YPR071W
YPR071W,YDR284C
YPR071W,YPL176C
YPR071W,YPR071W
YDR091C,YLR192C
YDR092W,YGL087C
YKL168C,YER177W
YLR177W,YER177W
YNL042W,YOR014W
YGR177C,YML011C
YGR223C,YOR089C
YLR108C,YLR108C
YMR024W,YGR125W
YPL100W,YJL100W
YPR174C,YER026C
YPR174C,YJL019W
YPR174C,YMR001C
YDR106W,YHR129C
YHR129C,YDR488C
YHR129C,YHR129C
YHR129C,YJR008W
YHR129C,YMR294W
YHR129C,YPL174C
YDR108W,YGR234W
YDR123C,YOL108C
YOL108C,YKL017C
YOL108C,YKL135C
YOL108C,YMR317W
YOL108C,YNL279W
YDR132C,YDR132C
YDR132C,YFL009W
YDR132C,YHL009C
YDR132C,YHR170W
YDR132C,YJR102C
YDR132C,YPL018W
YFL009W,YDR328C
YFL009W,YFL009W
YJR102C,YLR417W
YJR102C,YMR077C
YJR102C,YPL002C
YJR102C,YPL065W
YDR138W,YKL171W
YKL171W,YFL047W
YKL171W,YGR203W
YNR046W,YLR321C
YGR239C,YMR267W
YHR160C,YIL160C
YDR145W,YLR390W
YDR335W,YLR293C
YFR049W,YOR047C
YNL092W,YJR093C
YNL092W,YJR097W
YNL092W,YML037C
YNL092W,YOR329C
YDR167W,YML015C
YDR167W,YML114C
YML015C,YDR174W
YML015C,YML098W
YML015C,YMR077C
YDR171W,YDR171W
YDR173C,YMR042W
YDR173C,YMR043W
YDR174W,YDR174W
YDR174W,YIL013C
YDR174W,YPR104C
YDR179C,YKR060W
YDR189W,YLR026C
YDR190C,YPL235W
YDR200C,YMR052W
YMR052W,YFR008W
YMR052W,YLR200W
YDR201W,YKR083C
YKR083C,YKL052C
YDR205W,YNR039C
YER027C,YDR477W
YOR047C,YKL038W
YOR047C,YLR305C
YOR047C,YLR447C
YOR047C,YMR280C
YOR047C,YOR302W
YOR047C,YPR103W
YDR212W,YLR030W
YDR214W,YMR186W
YDR214W,YOL052C
YDR214W,YPL240C
YDR215C,YKR024C
YDR215C,YPL175W
YDR218C,YJR076C
YJR076C,YHR107C
YJR076C,YLL019C
YNL041C,YFL038C
YNL041C,YLR262C
YNL041C,YML071C
YNL041C,YNR011C
YDR236C,YDR398W
YDR398W,YMR093W
YDR242W,YDR242W
YDR244W,YER056CA
YDR245W,YJL183W
YJL183W,YHL003C
YJL183W,YHR036W
YDR252W,YGR134W
YGR134W,YJR011C
YDR255C,YKL144C
YDR311W,YKL028W
YDR311W,YLR288C
YDR311W,YMR294W
YGL181W,YFR024CA
YGL181W,YHR161C
YGL181W,YHR177W
YGL181W,YMR182C
YGL181W,YPL013C
YIL153W,YNL021W
YIL153W,YNL314W
YKL071W,YPL157W
YLR447C,YDR277C
YLR447C,YHR060W
YLR447C,YOR028C
YLR447C,YOR332W
YDR264C,YHR135C
YDR264C,YOR101W
YOR101W,YML028W
YDR267C,YHR122W
YHR122W,YIL128W
YFR052W,YJR133W
YDR279W,YLR154C
YDR284C,YDR284C
YDR299W,YER127W
YDR300C,YDR300C
YKL028W,YKR062W
YLR288C,YKL044W
YLR288C,YKL107W
YLR288C,YLR125W
YLR288C,YOR368W
YMR294W,YLL049W
YMR294W,YOL069W
YMR294W,YPL174C
YMR294W,YPR083W
YDR312W,YPR143W
YPR143W,YHR066W
YDR314C,YML011C
YDR315C,YJR117W
YDR315C,YLR323C
YDR321W,YDR321W
YDR323C,YGL095C
YDR326C,YER007CA
YDR328C,YLR352W
YDR328C,YLR368W
YDR328C,YLR429W
YDR328C,YML088W
YDR328C,YMR258C
YLR368W,YJR011C
YMR258C,YKR014C
YDR330W,YKR094C
YLR293C,YGL238W
YLR293C,YJR074W
YLR293C,YMR308C
YLR293C,YOR160W
YLR293C,YPL125W
YDR348C,YMR295C
YDR353W,YHR106W
YDR357C,YGL079W
YDR357C,YPR182W
YGL079W,YEL005C
YPR182W,YLR275W
YPR182W,YOL106W
YPR182W,YOR159C
YHR022C,YOR032C
YJR056C,YJR056C
YPL125W,YDR502C
YPL125W,YJL138C
YPL125W,YKR059W
YPL125W,YOR185C
YPL125W,YPR160W
YPL208W,YLR120WA
YDR363WA,YJR084W
YDR366C,YER071C
YER071C,YIR003W
YER071C,YLR200W
YDR373W,YNL267W
YDR378C,YER146W
YER146W,YNL147W
YDR383C,YLR315W
YLR315W,YGR179C
YLR315W,YPR105C
YDR386W,YNL024C
YGL090W,YLR424W
YGL090W,YNL113W
YGL090W,YOR005C
YPL077C,YHR161C
YDR394W,YGR232W
YDR394W,YOR117W
YGR232W,YGL004C
YOR117W,YIL007C
YOR117W,YJL184W
YDR397C,YDR397C
YDR397C,YER159C
YDR399W,YDR399W
YJL019W,YDR476C
YJL019W,YDR498C
YJL019W,YFR027W
YJL019W,YIL085C
YJL019W,YJL019W
YJL019W,YMR001C
YJL019W,YNL029C
YJL019W,YOL012C
YJL019W,YOR288C
YGR195W,YOL021C
YDR418W,YDR465C
YDR465C,YEL054C
YDR423C,YEL051W
YDR424C,YDR488C
YDR488C,YPL174C
YDR425W,YJR110W
YDR429C,YMR146C
YDR429C,YOR361C
YDR429C,YPL105C
YMR146C,YPL105C
YDR441C,YML022W
YJL011C,YGL096W
YJR003C,YPR173C
YLR424W,YGR029W
YLR424W,YLR385C
YLR424W,YOR158W
YPR173C,YER128W
YPR173C,YLR025W
YPR173C,YLR181C
YPR173C,YOR275C
YDR453C,YIL039W
YDR453C,YML028W
YML028W,YML028W
YDR460W,YPR025C
YDR469W,YHR060W
YDR469W,YLR015W
YHR060W,YGR020C
YHR060W,YPL019C
YHR060W,YPR105C
YDR476C,YHR211W
YDR477W,YGL208W
YGR149W,YNL181W
YGR040W,YEL048C
YKL189W,YHR102W
YKL189W,YOR353C
YDR482C,YGL028C
YDR482C,YOR276W
YOR276W,YOL139C
YDR486C,YLR181C
YLR181C,YER128W
YPL174C,YJL184W
YDR490C,YGR086C
YDR490C,YHR207C
YDR490C,YIR044C
YDR490C,YLR466W
YGR086C,YGR027C
YDR502C,YDR502C
YDR502C,YLR180W
YLR180W,YLR180W
YDR503C,YKL130C
YKL130C,YJL048C
YKL130C,YKL130C
YKL130C,YNL023C
YKL130C,YPR020W
YDR504C,YJL070C
YFL039C,YFL039C
YFL039C,YGL015C
YFL039C,YMR092C
YFL039C,YNL138W
YGL026C,YER180C
YGL250W,YLR082C
YGL250W,YLR442C
YGL250W,YMR068W
YGL250W,YOR028C
YHR134W,YGR213C
YHR193C,YLR146C
YHR193C,YPL037C
YKL211C,YER090W
YLR328W,YGR010W
YLR328W,YLR328W
YLR328W,YLR438W
YML023C,YER038C
YMR233W,YOL006C
YNL021W,YNL021W
YNL078W,YOL070C
YOL116W,YGR067C
YDR527W,YOR210W
YOR210W,YGL166W
YDR531W,YDR531W
YFR008W,YMR029C
YDR541C,YLR025W
YLR025W,YGR122W
YLR025W,YLR025W
YLR025W,YMR154C
YLR025W,YOR275C
YEL005C,YNL086W
YNL086W,YKL061W
YNL086W,YOL069W
YNL086W,YOL130W
YNL086W,YPR185W
YEL017W,YEL017W
YEL020C,YEL020C
YEL029C,YNR027W
YEL032W,YHR033W
YEL034W,YHR068W
YHR068W,YHR068W
YHR068W,YJR047C
YEL041W,YJR049C
YEL048C,YMR218C
YEL056W,YLL022C
YEL056W,YPL001W
YEL060C,YML032CA
YEL062W,YOR138C
YOR138C,YIR034C
YOR138C,YOR124C
YEL066W,YEL066W
YER009W,YER009W
YER010C,YER010C
YER015W,YER070W
YER023W,YER023W
YER023W,YPL169C
YER025W,YJR007W
YER025W,YLR215C
YLR215C,YHR115C
YLR215C,YNL116W
YER039C,YGL070C
YGL070C,YER180C
YER052C,YER052C
YER052C,YNL135C
YLR190W,YIL050W
YPL031C,YGR233C
YPL031C,YIL050W
YPL031C,YOL001W
YPL031C,YPL219W
YER062C,YPL201C
YPL201C,YIL053W
YLR200W,YML094W
YMR308C,YOR185C
YOR160W,YOR185C
YLR404W,YJR023C
YLR404W,YOR301W
YER090W,YJR070C
YPL204W,YHR185C
YER099C,YKL181W
YER099C,YOL069W
YKL181W,YHL011C
YER126C,YHR204W
YHR204W,YGL030W
YER131W,YLL027W
YER131W,YLR435W
YLL027W,YGL189C
YLR435W,YGL189C
YLR435W,YGL214W
YER143W,YER143W
YIL095W,YHR161C
YIL095W,YLR206W
YER151C,YNR051C
YER179W,YER179W
YFL010C,YPR054W
YFL017WA,YOR159C
YFL024C,YHR090C
YFL034CB,YIR016W
YFL034CB,YOL036W
YIR016W,YNL161W
YFL037W,YOR265W
YGL015C,YLR319C
YMR092C,YLR102C
YFL042C,YGR017W
YGR017W,YLR403W
YFL060C,YMR096W
YFL060C,YNL333W
YMR096W,YMR096W
YMR096W,YMR322C
YMR096W,YNL333W
YMR096W,YNL334C
YMR322C,YMR322C
YMR322C,YNL333W
YMR322C,YOR391C
YMR322C,YPL280W
YNL333W,YNL333W
YNL333W,YNL334C
YFR002W,YML025C
YFR015C,YFR015C
YFR015C,YJL137C
YJL137C,YJL137C
YFR017C,YPR184W
YFR024CA,YKL068W
YFR024CA,YOR042W
YFR024CA,YPR171W
YFR034C,YFR034C
YFR042W,YPR159W
YPR029C,YHL019C
YPR029C,YKL135C
YPR029C,YLR170C
YGL004C,YGL048C
YGL013C,YGL013C
YGL024W,YOL130W
YGL040C,YGL040C
YNL113W,YPR110C
YGL092W,YKL057C
YKL057C,YGR161CC
YOR220W,YGL166W
YNL286W,YLR132C
YNL286W,YMR288W
YGL126W,YPL161C
YPL161C,YIL163C
YGL130W,YPL228W
YGL141W,YKR064W
YGL145W,YNL258C
YGL145W,YPR105C
YNL258C,YLR440C
YPR105C,YOR331C
YOL145C,YGR233C
YOR180C,YLR284C
YGL154C,YGL254W
YGL254W,YGR047C
YGL254W,YHR215W
YGL254W,YOR039W
YGL158W,YLR113W
YGL166W,YJL154C
YGL166W,YKR011C
YGL166W,YLL028W
YGL166W,YML006C
YGL174W,YIR005W
YLR442C,YJR052W
YGL180W,YPR185W
YPR185W,YGR253C
YPL013C,YGR185C
YGL190C,YLR373C
YGL221C,YGL221C
YGL223C,YML071C
YGL233W,YLR166C
YGL238W,YOR185C
YOR185C,YJR074W
YGL242C,YKR099W
YKR099W,YGR229C
YKR099W,YLR058C
YGL244W,YLR385C
YLR082C,YLR082C
YGL252C,YGL252C
YOR039W,YOR061W
YOR039W,YOR303W
YGR010W,YGR010W
YGR010W,YLR438W
YLR438W,YHL025W
YGR013W,YKL012W
YLR403W,YOR025W
YGR024C,YGR024C
YGR024C,YIL082W
YGR024C,YKL090W
YGR024C,YPL110C
YKL090W,YPL128C
YGR041W,YGR041W
YGR049W,YGR278W
YGR063C,YML095C
YGR074W,YKL183W
YKL183W,YNL104C
YGR097W,YGR097W
YKL033W,YJR136C
YKL033W,YPR085C
YGR101W,YHL021C
YJL041W,YJL061W
YKL061W,YNL122C
YOR353C,YHR102W
YGR130C,YGR233C
YGR233C,YPR049C
YJR011C,YNR069C
YGR144W,YGR144W
YGR144W,YIL051C
YGR180C,YOR230W
YGR188C,YOR026W
YGR203W,YNL314W
YNL314W,YNL314W
YGR205W,YMR315W
YKL069W,YKL069W
YKL143W,YNL178W
YPR049C,YLR089C
YGR240C,YGR240C
YGR240C,YMR205C
YGR250C,YIR001C
YGR250C,YPL178W
YPL178W,YMR125W
YOR124C,YKL192C
YOR124C,YMR048W
YHL002W,YNR005C
YHL002W,YNR006W
YHL003C,YKL008C
YHL003C,YMR298W
YHL003C,YOR223W
YKL008C,YMR298W
YLR376C,YIL132C
YLR376C,YMR168C
YHL019C,YKL135C
YKL135C,YPL259C
YHL027W,YJL056C
YHL042W,YOR127W
YHR005C,YOR212W
YOR212W,YJR086W
YHR009C,YOR359W
YHR014W,YHR185C
YHR185C,YIL007C
YHR185C,YMR016C
YLR243W,YJR072C
YLR243W,YOR258W
YHR025W,YHR025W
YHR030C,YPL140C
YHR091C,YOL088C
YOL088C,YLR312C
YHR098C,YJR048W
YHR098C,YPR181C
YPR181C,YNL049C
YIL132C,YLR321C
YIL132C,YLR322W
YHR115C,YOR215C
YHR137W,YHR137W
YHR156C,YJR010W
YJR010W,YJR010W
YHR166C,YLR451W
YHR169W,YKL075C
YKL075C,YNL091W
YHR187W,YMR312W
YLR146C,YPR069C
YIL011W,YMR201C
YIL026C,YPR068C
YIL033C,YIL033C
YIL033C,YJL164C
YIL033C,YKL166C
YIL033C,YPL203W
YIL045W,YOR178C
YIL062C,YKL013C
YIL075C,YLR421C
YIL103W,YKL191W
YIR032C,YIR032C
YIR035C,YIR035C
YIR036C,YIR036C
YIR037W,YLR216C
YMR001C,YJL187C
YJL031C,YPR176C
YJL057C,YMR129W
YJL064W,YNR029C
YJL068C,YJL068C
YJL069C,YLR409C
YJL103C,YLR377C
YJL103C,YOR379C
YLR377C,YLR377C
YJL121C,YJL121C
YJL125C,YNL062C
YJL145W,YLR266C
YJR009C,YML053C
YNR069C,YLL049W
YNR069C,YNR068C
YJR024C,YJR024C
YJR053W,YMR055C
YJR055W,YPL193W
YJR057W,YJR057W
YNL290W,YOL094C
YJR072C,YLR150W
YJR072C,YOR262W
YLR417W,YMR077C
YLR417W,YPL002C
YMR077C,YKL052C
YMR077C,YPL002C
YMR077C,YPL065W
YKL020C,YOR250C
YKL035W,YKL035W
YKL058W,YOR194C
YKL067W,YKL067W
YPL157W,YNR004W
YNL091W,YNL164C
YNL091W,YPL229W
YKL088W,YOR054C
YOR136W,YNL037C
YKL132C,YPR022C
YNL104C,YNL104C
YKL186C,YPL138C
YKL218C,YKL218C
YKR043C,YKR043C
YOR115C,YML077W
YKR072C,YML016C
YKR084C,YNL001W
YKR097W,YKR097W
YLL010C,YOR043W
YOR043W,YLR019W
YLL032C,YML119W
YLL057C,YLL057C
YLL060C,YLL060C
YLR011W,YLR011W
YLR014C,YLR014C
YLR070C,YLR070C
YLR125W,YMR030W
YLR182W,YOL131W
YLR212C,YNL126W
YLR222C,YNR041C
YLR223C,YLR455W
YLR223C,YOR247W
YLR238W,YPR110C
YLR254C,YOR269W
YOR269W,YOR269W
YML106W,YML106W
YPR062W,YPR062W
YLR330W,YOR299W
YLR359W,YLR359W
YLR405W,YPL108W
YOR020C,YOR020C
YPL111W,YPL111W
YML075C,YOR102W
YML079W,YML079W
YML121W,YML121W
YMR048W,YNL273W
YMR087W,YMR087W
YMR133W,YPL114W
YMR170C,YMR170C
YMR300C,YMR300C
YMR309C,YNL244C
YPL280W,YPL280W
YNL007C,YPR158W
YNL032W,YNL056W
YNL032W,YNL093W
YNL040W,YNL040W
YNL159C,YNL159C
YNL331C,YNL331C
YOR155C,YOR155C
YPL214C,YPL214C
YPR193C,YPR193C
YNL228W,YNL228W
YNL251C,YPL190C
YNL277W,YNL277W
YNR032CA,YOR308C
YNR064C,YNR064C
YOR034C,YOR171C
YOR069W,YOR132W
YOR162C,YOR162C
YOR202W,YOR202W
YPL003W,YPR066W
YPL192C,YPL192C
YPR118W,YPR118W
YPR158WA,YPR158WA
