Node,Degree
MEL1,1
YJL092W,4
Q0085,1
YCR106W,20
TORF1,1
TORF19,1
YDR361C,8
TORF21,1
YKR048C,15
TORF47,1
YAL005C,1
YBR101C,1
YAL012W,2
YAL016W,2
YIL065C,6
YNL127W,3
YAL020C,1
YBL071WA,1
YAL021C,4
YJL112W,12
YMR124W,7
YMR181C,4
YNR052C,5
YAL024C,1
YHR158C,6
YAL027W,1
YPL022W,3
YAL028W,1
YDL239C,24
YAL032C,8
YDR416W,8
YDR448W,23
YDR532C,4
YLR345W,11
YLR423C,82
YNL229C,13
YPL151C,2
YAL034WA,4
YGL172W,4
YGR120C,21
YJR112W,1
YKL103C,20
YAL036C,4
YDR152W,2
YOR174W,11
YAL040C,1
YJL013C,5
YAL041W,1
YBR200W,2
YAL044WA,4
YDR098C,4
YER174C,3
YNL218W,5
YNL249C,4
YAL046C,3
YKR034W,20
YAL049C,1
YNL094W,7
YAL054C,3
YDR216W,1
YLR049C,2
YNL189W,81
YAL055W,2
YDL100C,29
YGR133W,1
YAL060W,1
YER081W,18
YAL062W,1
YLR267W,3
YAR003W,2
YBR175W,1
YDR140W,3
YAR007C,1
YJL173C,2
YAR014C,1
YER133W,2
YAR018C,2
YAR027W,26
YAR028W,4
YBR042C,2
YDR100W,32
YDR411C,5
YEL042W,4
YER087CA,5
YGL104C,3
YGL225W,6
YGR284C,2
YJL097W,7
YJL117W,4
YJR013W,2
YJR044C,2
YLR279W,1
YLR350W,4
YML055W,5
YMR071C,9
YNL219C,5
YNL263C,9
YNL315C,6
YOL129W,3
YPL020C,7
YPR113W,10
YPR159CA,5
YAR031W,2
YBR217W,5
YCR030C,2
YAR033W,4
YGL051W,4
YAR035W,1
YER024W,1
YAR066W,1
YDR074W,2
YBL001C,2
YBL006C,1
YDR489W,7
YBL007C,1
YHR016C,4
YBL010C,1
YKR022C,3
YBL014C,1
YJL025W,8
YBL016W,2
YDR480W,15
YPL049C,29
YBL020W,2
YDR479C,37
YIR038C,52
YBL021C,2
YGL237C,6
YOR358W,3
YBL023C,7
YDR122W,2
YDR473C,6
YLR096W,1
YLR291C,91
YMR314W,9
YPL144W,2
YPR019W,1
YBL025W,1
YMR270C,2
YBL026W,3
YCR077C,4
YGR158C,3
YLR438CA,12
YBL033C,4
YNL105W,1
YPR172W,1
YBL035C,1
YNL102W,2
YBL037W,3
YFR043C,3
YJR058C,2
YBL039C,1
YJR103W,3
YBL042C,1
YER021W,2
YBL043W,2
YBL101WA,4
YDR099W,6
YBL045C,1
YPR191W,3
YBL046W,1
YNL201C,5
YBL047C,2
YGR241C,6
YBL051C,2
YIL151C,3
YKR096W,1
YBL056W,1
YDR071C,2
YBL057C,1
YMR276W,3
YBL058W,4
YDL190C,6
YFL044C,3
YNL155W,3
YBL060W,1
YOR094W,1
YBL068W,1
YOL061W,2
YBL069W,1
YBL077W,2
YBL078C,4
YHR171W,5
YNL223W,1
YNR007C,2
YOL083W,6
YBL081W,1
YDL167C,2
YBL091C,1
YGR142W,7
YBL091CA,4
YML029W,18
YPL094C,29
YBL093C,1
YML051W,29
YBL101C,1
YNL225C,2
YFL002WA,2
YJL162C,1
YBL102W,3
YGR068C,2
YLR453C,2
YOR036W,2
YBL105C,1
YML109W,2
YBR006W,4
YDR382W,1
YKL023W,2
YBR019C,2
YBR029C,2
YIR033W,17
YBR030W,1
YLR244C,2
YBR034C,2
YGR165W,1
YIL061C,1
YBR038W,1
YPR106W,1
YBR040W,1
YCL040W,6
YBR041W,1
YDL153C,3
YBR052C,1
YDR032C,7
YBR055C,2
YLR446W,2
YPR082C,3
YBR056W,1
YFR007W,1
YBR057C,10
YCL055W,3
YDR206W,5
YER018C,4
YGL036W,2
YGL192W,2
YHL004W,10
YJL058C,15
YJL085W,1
YPL135W,5
YBR059C,5
YER144C,6
YGL213C,3
YML014W,2
YBR072W,6
YBR261C,42
YML064C,21
YBR077C,3
YGR201C,1
YKR007W,2
YMR004W,5
YBR080C,9
YIL046W,4
YJL030W,12
YNL288W,11
YPL070W,30
YBR087W,2
YDR229W,5
YJR068W,4
YBR088C,1
YDR510W,46
YBR094W,2
YLR264W,4
YOL149W,10
YBR102C,1
YBR103W,6
YGR262C,2
YIL112W,1
YJR141W,3
YMR061W,2
YPL173W,2
YBR107C,4
YDR421W,1
YGL071W,4
YHR113W,18
YBR108W,3
YCR009C,4
YDR388W,8
YGR136W,4
YBR109C,1
YGL106W,3
YBR111C,2
YLR245C,10
YBR122C,1
YGR211W,3
YBR123C,1
YBR125C,1
YBR126C,4
YML100W,1
YMR261C,1
YBR126WA,1
YBR130C,2
YBR131W,1
YGL124C,3
YBR133C,2
YDL154W,6
YGL187C,4
YBR134W,2
YOR128C,11
YBR135W,6
YBR160W,1
YBR252W,5
YDL155W,2
YER102W,2
YGR108W,1
YPR119W,6
YBR137W,5
YMR047C,18
YBR141C,2
YDR372C,1
YGL091C,1
YBR150C,2
YOL089C,1
YBR152W,1
YGR075C,3
YBR153W,2
YBR154C,1
YFL023W,2
YBR155W,1
YBR156C,1
YPL209C,1
YBR162WA,1
YBR166C,3
YBR170C,3
YDL126C,6
YGR048W,2
YBR176W,6
YLR347C,4
YBR182C,2
YER125W,14
YBR186W,2
YLR032W,1
YBR187W,1
YNR032W,2
YBR188C,4
YLR117C,3
YBR190W,1
YBR193C,4
YER022W,6
YGL127C,10
YGR104C,1
YLR295C,7
YBR194W,2
YMR070W,7
YPR152C,3
YBR195C,2
YLR017W,2
YPR018W,1
YBR196C,1
YGL229C,8
YBR198C,1
YGL112C,4
YJL157C,1
YBR201W,1
YBR205W,2
YPR107C,2
YBR212W,2
YPL184C,1
YBR216C,1
YML007W,4
YMR159C,5
YPL149W,5
YBR221C,2
YKL117W,6
YBR222C,1
YDL006W,2
YBR223C,1
YBR228W,1
YLR135W,2
YBR233W,12
YDR116C,1
YGL122C,13
YIL079C,3
YKL074C,2
YMR294WA,1
YNL075W,1
YBR234C,2
YDL029W,1
YDR063W,3
YBR237W,1
YDR073W,2
YBR239C,1
YPL133C,2
YBR241C,3
YBR242W,2
YBR243C,1
YBR244W,3
YCR086W,22
YBR246W,1
YDR520C,10
YBR247C,1
YKL159C,2
YBR249C,1
YBR253W,1
YMR112C,1
YBR254C,2
YDR472W,2
YKR068C,5
YBR255W,1
YIL106W,3
YBR260C,5
YDR239C,1
YGR196C,1
YMR032W,6
YCL028W,15
YCR007C,6
YDR256C,8
YER086W,9
YFL059W,11
YGL037C,5
YGR088W,3
YGR267C,8
YHL018W,12
YHR074W,3
YHR111W,7
YHR112C,6
YIL074C,6
YJL151C,5
YJL199C,6
YJL218W,9
YKL151C,2
YLL001W,6
YLR098C,9
YML042W,10
YMR021C,7
YMR095C,10
YNL044W,15
YNL239W,1
YOL143C,6
YOR095C,7
YOR108W,4
YOR192CA,5
YOR284W,16
YPL069C,2
YPL088W,11
YBR264C,1
YOR370C,7
YBR270C,9
YDR259C,9
YER093C,1
YIL105C,10
YKR026C,8
YMR236W,4
YNL047C,8
YPL124W,9
YPL255W,4
YBR273C,2
YBR274W,2
YLR258W,8
YMR255W,4
YBR276C,1
YBR278W,1
YDR121W,2
YBR279W,1
YOR123C,1
YBR281C,2
YNL287W,1
YBR284W,2
YDL238C,1
YML035C,6
YBR288C,1
YGR261C,7
YBR289W,1
YPL129W,3
YCL010C,1
YDR176W,4
YCL019W,2
YDR261WA,5
YDR261WB,2
YCL020W,3
YCL021WA,1
YCL024W,1
YCR060W,3
YHR034C,2
YKL040C,1
YOL111C,5
YOL123W,2
YOR007C,4
YCL029C,1
YER016W,2
YCL032W,3
YLR362W,1
YCL033C,2
YOL082W,15
YCL039W,1
YMR135C,1
YDR516C,1
YML099C,6
YCL046W,1
YGL115W,8
YCL054W,1
YNL154C,8
YCL056C,6
YDL157C,1
YDR142C,7
YJL185C,3
YNL131W,1
YOR037W,1
YCL059C,2
YGL201C,2
YOR229W,8
YCL063W,1
YCL066W,3
YHR084W,4
YCR004C,1
YCR005C,2
YDL120W,3
YDL164C,4
YKR066C,2
YMR079W,8
YMR232W,1
YCR011C,1
YCR020C,3
YCR020CA,3
YEL053C,3
YIL119C,3
YKL025C,5
YCR021C,1
YCR022C,1
YDL017W,10
YCR023C,1
YMR075CA,1
YCR024C,1
YNL243W,2
YCR027C,1
YCR035C,1
YHR114W,20
YCR036W,1
YGL153W,21
YCR045C,1
YOR348C,4
YCR050C,1
YCR051W,1
YER184C,3
YCR052W,2
YFR037C,3
YOR232W,2
YCR057C,1
YGR154C,1
YCR059C,2
YDR400W,1
YJL160C,1
YCR063W,3
YDR408C,3
YOL135C,6
YCR065W,1
YCR066W,2
YGL058W,2
YCR067C,1
YCR068W,3
YNL111C,6
YCR073C,2
YLR006C,2
YCR076C,1
YDL139C,2
YDL175C,1
YJL124C,4
YCR082W,2
YOR023C,1
YCR083W,2
YDL089W,8
YDR061W,1
YDR439W,1
YER106W,1
YGL175C,7
YGR155W,1
YIL152W,4
YJL110C,5
YKR010C,1
YNL311C,3
YOL020W,1
YOR264W,2
YOR281C,1
YCR087CA,1
YKR092C,3
YCR088W,1
YCR093W,1
YDR376W,2
YCR095C,1
YNL099C,3
YCR105W,2
YDR222W,1
YEL072W,1
YGL247W,1
YGR081C,1
YGR140W,1
YHR130C,2
YJL006C,2
YJL077WB,1
YJL135W,1
YMR060C,1
YMR141C,1
YNL171C,1
YPL034W,1
YPL243W,1
YPL267W,2
YPR046W,3
YDL001W,2
YDL133W,1
YDL002C,3
YER092W,3
YGL150C,2
YLR052W,3
YDL005C,2
YHR167W,5
YDR162C,1
YDL011C,1
YEL023C,2
YDL012C,7
YDR151C,1
YFR047C,5
YHR032W,1
YHR140W,2
YIL172C,1
YJL065C,3
YOR355W,12
YDL013W,4
YER116C,1
YJR091C,26
YMR111C,9
YDL015C,2
YOR324C,3
YDL160C,4
YFR057W,1
YGR099W,8
YJL088W,1
YKL039W,1
YNR048W,2
YOR006C,1
YDL022W,1
YDL025C,1
YPL260W,2
YDL030W,1
YDR026C,2
YDL031W,1
YPL004C,13
YDL044C,1
YLR386W,13
YDL045C,1
YGR077C,1
YDL053C,1
YGR178C,6
YDL055C,1
YDL056W,1
YMR197C,1
YDL057W,3
YDL063C,2
YDR381W,1
YPL131W,1
YDL064W,1
YDL065C,5
YGR119C,6
YGR218W,7
YLR071C,1
YMR163C,2
YDL066W,1
YDL070W,4
YLR227C,3
YLR399C,2
YMR227C,2
YNR034W,3
YDL071C,5
YDR183W,1
YEL068C,1
YFL017C,8
YGR269W,1
YDL072C,1
YDL073W,1
YER118C,7
YDL076C,1
YDL081C,3
YGR209C,3
YLR340W,2
YPR086W,2
YDL084W,6
YER063W,1
YKL214C,1
YDL088C,2
YML031W,2
YMR153W,11
YDR233C,2
YLR324W,6
YML008C,4
YMR316CB,5
YPR028W,4
YDL090C,3
YKL019W,5
YMR139W,7
YDL092W,1
YKL122C,1
YDL097C,1
YEL009C,3
YDL098C,1
YDL121C,1
YDR304C,1
YDR513W,1
YDR526C,1
YER017C,1
YER150W,1
YGR028W,1
YGR189C,1
YHR057C,2
YHR128W,3
YHR180W,1
YIL162W,1
YJL153C,1
YKL154W,2
YKR100C,1
YLR297W,1
YML101C,2
YNL149C,1
YNL199C,5
YNR067C,1
YOL018C,4
YOL126C,4
YOR164C,3
YPR075C,1
YDL101C,1
YPL269W,1
YDL105W,1
YOL034W,11
YDL106C,1
YDL108W,2
YGL134W,2
YNL025C,4
YDL110C,2
YKL015W,4
YOR078W,2
YDL111C,1
YDL113C,1
YJL036W,3
YDL116W,2
YDR113C,2
YKR082W,1
YDL117W,1
YDL118W,1
YDL125C,1
YGL108C,1
YMR067C,2
YDL127W,1
YDR146C,3
YDL130W,3
YKL002W,7
YLR287C,1
YDL132W,2
YOL133W,8
YDL133CA,1
YDL134C,3
YMR028W,2
YPR040W,4
YDL135C,1
YLR229C,1
YDL144C,4
YDR088C,1
YDL146W,1
YKL070W,1
YDL147W,1
YDL149W,1
YLR065C,1
YDL150W,1
YKR025W,1
YNL280C,1
YFL003C,1
YGL025C,2
YGL170C,2
YIL144W,11
YMR224C,2
YEL015W,8
YDL161W,1
YOR111W,8
YGL053W,9
YDL165W,2
YGR014W,5
YDL166C,2
YER047C,5
YNL329C,2
YDL168W,1
YDL184C,1
YDL188C,2
YDL189W,4
YIL122W,8
YLR186W,1
YDL195W,2
YIL109C,8
YLR208W,3
YDL203C,3
YGR058W,8
YOR372C,1
YDL204W,1
YDL207W,1
YDR192C,2
YDL208W,4
YHR072WA,3
YLR175W,2
YNL124W,7
YDL209C,1
YLL036C,4
YDL210W,1
YGL230C,3
YDL212W,2
YDR508C,1
YDL215C,2
YLR432W,7
YPR048W,5
YDL216C,1
YMR025W,4
YDL217C,1
YDL218W,1
YGL044C,3
YDL220C,1
YDR082W,2
YDL224C,1
YER059W,4
YDL226C,9
YGL198W,5
YGR172C,3
YKR088C,1
YOR327C,2
YPR183W,2
YDL235C,1
YDL236W,3
YDL237W,1
YPR148C,1
YDR148C,5
YDR273W,3
YGR268C,12
YHR184W,4
YLR072W,5
YNR012W,8
YOL091W,1
YOR304CA,4
YOR380W,11
YDL246C,3
YJR159W,2
YDR001C,1
YLR270W,1
YDR002W,1
YDR004W,1
YDR076W,2
YDR005C,1
YDR008C,1
YDR013W,2
YPR135W,3
YDR016C,4
YDR320CA,2
YGL061C,4
YGR113W,8
YKR037C,6
YDR017C,1
YDR020C,3
YDR022C,1
YDR110W,1
YDR027C,1
YFL029C,2
YDR034C,2
YER043C,2
YDR036C,3
YKL142W,14
YLR397C,2
YDR044W,3
YDR077W,1
YDR045C,2
YDR047W,2
YDR051C,3
YDR052C,1
YDR054C,1
YNL236W,10
YDR059C,1
YPR093C,3
YDR124W,1
YDR070C,1
YML068W,1
YER019CA,1
YER095W,4
YDR078C,3
YHL006C,4
YLR010C,1
YDR084C,3
YGL161C,3
YDR085C,1
YDR086C,1
YPR071W,7
YDR091C,1
YLR192C,1
YDR092W,1
YGL087C,1
YGL220W,2
YKL168C,2
YLR177W,3
YNL042W,3
YER101C,2
YGR177C,6
YGR223C,2
YHR105W,2
YJL104W,3
YKL003WA,1
YLR108C,3
YLR393W,1
YML110C,4
YMR024W,3
YNL198C,1
YNL204C,2
YOR109W,1
YPL095C,3
YPL100W,2
YPL218W,1
YPR174C,6
YDR105C,1
YDR106W,1
YHR129C,8
YDR107C,1
YDR108W,1
YGR234W,1
YGR098C,1
YDR115W,1
YDR123C,2
YOL108C,5
YDR128W,1
YDR132C,8
YFL009W,4
YHL009C,4
YHR170W,1
YJR102C,6
YPL018W,1
YDR138W,2
YKL171W,4
YNR046W,2
YGR239C,2
YHR160C,2
YIL160C,2
YDR145W,1
YLR390W,1
YDR335W,2
YFR049W,2
YKL010C,1
YNL092W,7
YGR173W,1
YDR159W,1
YDR167W,3
YML015C,5
YML114C,1
YDR171W,5
YDR173C,2
YMR042W,1
YMR043W,1
YDR174W,8
YIL013C,1
YPR104C,1
YDR177W,1
YDR179C,2
YKR060W,1
YDR189W,1
YLR026C,2
YDR190C,1
YPL235W,2
YDR194C,1
YDR195W,1
YDR200C,2
YMR052W,3
YDR201W,4
YKR083C,4
YDR203W,1
YDR205W,1
YNR039C,1
YER027C,3
YOR047C,14
YDR207C,2
YDR208W,1
YDR212W,3
YLR030W,1
YDR214W,4
YMR186W,1
YOL052C,1
YPL240C,2
YDR215C,2
YKR024C,1
YPL175W,1
YDR218C,1
YJR076C,4
YDR225W,1
YNL041C,9
YOR285W,2
YDR236C,1
YDR398W,2
YDR240C,1
YDR242W,2
YDR244W,3
YER056CA,3
YDR245W,1
YJL183W,6
YDR252W,1
YGR134W,2
YDR255C,1
YKL144C,1
YMR033W,1
YDR311W,8
YGL181W,12
YGR066C,1
YIL153W,7
YKL071W,3
YLR447C,7
YDR264C,3
YHR135C,1
YOR101W,2
YDR267C,1
