Node,Degree
YHR122W,2
YDR271C,1
YFR052W,2
YDR277C,1
YDR279W,1
YLR154C,1
YDR284C,7
YDR292C,2
YDR296W,3
YDR299W,1
YER127W,2
YDR300C,2
YDR308C,4
YKL028W,2
YLR288C,6
YMR294W,6
YDR312W,1
YPR143W,2
YDR313C,1
YDR314C,1
YML011C,2
YDR315C,4
YJR117W,1
YLR323C,1
YDR318W,1
YDR321W,2
YDR323C,1
YGL095C,2
YDR326C,2
YER007CA,1
YDR328C,8
YLR352W,1
YLR368W,2
YLR429W,1
YML088W,1
YMR258C,2
YDR330W,4
YKR094C,1
YLR293C,6
YDR348C,1
YMR295C,1
YDR353W,3
YHR106W,1
YDR357C,3
YGL079W,3
YPR182W,4
YGL068W,1
YHR022C,3
YJR056C,4
YPL125W,9
YPL208W,3
YDR363WA,1
YJR084W,1
YDR364C,1
YDR366C,1
YER071C,3
YDR373W,2
YNL267W,1
YDR374C,2
YIR024C,1
YDR378C,2
YER146W,4
YDR383C,3
YLR315W,3
YDR386W,2
YNL024C,1
YGL060W,2
YGL090W,4
YOR181W,2
YPL077C,7
YDR389W,1
YDR394W,2
YGR232W,2
YOR117W,5
YDR397C,3
YER159C,1
YMR093W,1
YDR399W,2
YJL019W,14
YDR412W,1
YGR129W,1
YGR195W,4
YJR050W,1
YKL098W,1
YDR418W,1
YDR465C,2
YDR422C,1
YDR423C,2
YEL051W,3
YDR424C,1
YDR488C,3
YDR425W,4
YJR110W,1
YDR428C,1
YDR429C,4
YMR146C,2
YOR361C,1
YPL105C,2
YDR431W,1
YDR434W,1
YDR441C,1
YML022W,1
YDR446W,1
YGR252W,1
YJL011C,4
YJR003C,6
YLR424W,12
YML041C,2
YPL122C,1
YPR173C,6
YDR453C,3
YIL039W,2
YML028W,5
YDR455C,1
YDR460W,1
YPR025C,1
YEL054C,1
YDR469W,3
YHR060W,5
YLR015W,1
YPR178W,1
YDR476C,4
YHR211W,3
YDR477W,3
YGL208W,2
YGL065C,1
YGR149W,2
YHL031C,2
YJL134W,2
YLL014W,3
YLR036C,1
YLR268W,4
YML125C,3
YNR075W,1
YOL003C,3
YOL065C,1
YOR377W,1
YGR040W,4
YHR039C,1
YHR121W,3
YKL189W,6
YDR482C,2
YGL028C,1
YOR276W,2
YDR486C,1
YLR181C,3
YDR487C,1
YPL174C,5
YJL072C,1
YML034W,1
YDR490C,4
YGR086C,5
YHR207C,1
YIR044C,1
YLR466W,1
YDR498C,1
YDR502C,4
YLR180W,3
YDR503C,1
YKL130C,9
YDR504C,1
YJL070C,2
YDR505C,1
YFL039C,9
YFL045C,1
YGL026C,2
YGL250W,6
YHR134W,3
YHR193C,3
YKL032C,2
YKL043W,1
YKL211C,2
YLR263W,1
YLR328W,8
YLR335W,1
YML023C,2
YMR219W,1
YMR233W,2
YNL021W,7
YNL078W,5
YNL088W,1
YOR032C,4
YOR144C,1
YDR518W,1
YJR046W,3
YOL116W,3
YDR527W,1
YOR210W,2
YDR529C,1
YDR531W,2
YFR008W,6
YLR031W,2
YDR533C,1
YDR541C,1
YLR025W,7
YEL005C,2
YNL086W,9
YHR145C,1
YPL038W,1
YEL012W,1
YEL013W,1
YER105C,3
YNL118C,2
YOR167C,2
YEL017W,2
YEL018W,1
YEL020C,2
YEL029C,1
YNR027W,1
YEL032W,1
YHR033W,1
YEL034W,1
YHR068W,5
YEL041W,1
YJR049C,1
YEL043W,1
YEL048C,2
YMR218C,2
YPR051W,1
YEL056W,2
YLL022C,1
YPL001W,1
YEL060C,1
YML032CA,1
YEL062W,2
YOR138C,4
YEL066W,4
YER009W,2
YER010C,2
YER015W,2
YER070W,1
YMR117C,3
YER019W,1
YPR108W,1
YHR058C,1
YER023W,4
YPL169C,1
YER025W,2
YJR007W,1
YLR215C,4
YER026C,1
YER038C,1
YER039C,1
YGL070C,2
YFL028C,1
YER052C,4
YNL135C,4
YJL084C,2
YLR190W,2
YPL031C,12
YER062C,1
YPL201C,3
YER065C,1
YIR003W,1
YLR200W,4
YER079W,1
YNL054WB,1
YOR318C,1
YPL233W,1
YPR126C,1
YPR136C,1
YMR308C,8
YOR160W,5
YLR404W,3
YER090W,2
YJR070C,1
YPL204W,3
YER096W,1
YER099C,3
YKL181W,2
YOL069W,4
YER107C,1
YER112W,1
YHR131C,1
YLR167W,1
YLR392C,2
YMR257C,1
YMR275C,1
YMR316W,1
YOR322C,1
YOR385W,1
YER126C,2
YHR204W,2
YER128W,2
YER130C,1
YER131W,2
YLL027W,2
YLR435W,3
YNL233W,1
YER134C,1
YER143W,3
YIL095W,4
YNL147W,2
YER149C,1
YER151C,1
YNR051C,1
YER157W,1
YER177W,2
YER179W,3
YER180C,3
YER182W,1
YER188W,1
YFL010C,5
YPR054W,2
YOL059W,4
YOR362C,1
YFL017WA,3
YOR159C,3
YFL018C,1
YFL024C,1
YHR090C,1
YFL034CB,3
YIR016W,2
YOL036W,1
YFL037W,1
YOR265W,2
YFL038C,2
YGL015C,2
YMR092C,2
YNL138W,1
YFL042C,1
YGR017W,3
YFL047W,1
YFL056C,1
YFL060C,4
YMR096W,8
YMR322C,7
YNL333W,9
YNL334C,4
YFL061W,1
YFR002W,3
YML025C,1
YMR029C,1
YFR015C,4
YJL137C,4
YFR017C,1
YPR184W,1
YFR024CA,6
YKL068W,4
YOR042W,3
YPR171W,1
YFR027W,1
YFR033C,1
YFR034C,2
YFR036W,1
YML127W,1
YMR091C,1
YFR042W,1
YPR159W,1
YPR029C,4
YLL046C,1
YJR133W,2
YGL004C,2
YGL048C,1
YGL013C,2
YLR319C,1
YGL019W,1
YGL024W,1
YOL130W,5
YGL030W,1
YGL040C,4
YML018C,1
YOR059C,2
YGL054C,1
YLR024C,1
YIR018W,1
YGL086W,1
YNL113W,3
YOR005C,1
YGL092W,1
YKL057C,2
YGL094C,1
YGL096W,1
YOR220W,2
YNL153C,2
YGL116W,1
YIL092W,2
YLR206W,5
YNL016W,1
YNL286W,4
YGL126W,1
YPL161C,3
YPR168W,1
YGL130W,1
YPL228W,1
YGL141W,1
YKR064W,1
YGL144C,1
YGL145W,2
YNL258C,3
YPR105C,11
YIR034C,2
YMR267W,4
YOL105C,1
YOL145C,4
YOR180C,2
YGL154C,2
YGL254W,4
YGL155W,1
YGL156W,3
YGL158W,1
YLR113W,2
YGL166W,7
YJL154C,1
YKR011C,1
YLL028W,1
YML006C,1
YGL174W,1
YIR005W,1
YLR442C,3
YGL180W,1
YPR185W,5
YHR161C,4
YHR177W,1
YMR182C,1
YPL013C,2
YGL189C,3
YGL190C,2
YLR373C,1
YIL150C,1
YML108W,1
YGL214W,1
YGL221C,4
YGL223C,1
YML071C,2
YJL178C,1
YJL211C,1
YOR062C,1
YKL110C,1
YOR161C,1
YGL233W,1
YLR166C,1
YGR146C,2
YLR114C,1
YGL238W,4
YOR185C,5
YGL240W,1
YGL242C,1
YKR099W,3
YGL244W,1
YLR385C,4
YLR082C,3
YMR068W,3
YOR028C,2
YGL252C,3
YGR047C,2
YHR215W,1
YOR039W,3
YGR003W,1
YGR004W,1
YGR010W,5
YLR438W,3
YGR013W,1
YKL012W,2
YPL211W,1
YLR403W,2
YGR020C,1
YGR024C,8
YIL082W,1
YKL090W,2
YPL110C,1
YGR027C,2
YGR029W,1
YGR038W,2
YGR041W,2
YGR046W,1
YPL222W,1
YGR049W,1
YGR278W,1
YGR057C,2
YOR097C,2
YGR061C,1
YGR063C,1
YML095C,2
YGR067C,1
YGR071C,1
YGR074W,1
YKL183W,2
YGR082W,1
YGR083C,1
YGR092W,1
YGR097W,2
YKL033W,3
YGR101W,1
YHL021C,1
YGR110W,1
YGR117C,1
YJL041W,2
YKL061W,3
YNR025C,1
YOR158W,3
YOR353C,5
YGR121C,1
YGR122W,2
YGR123C,1
YGR125W,1
YGR130C,2
YGR233C,6
YJR011C,3
YJR127C,1
YGR144W,5
YIL051C,1
YNL181W,1
YGR161CC,1
YGR163W,1
YNR014W,1
YGR179C,1
YGR180C,2
YOR230W,2
YGR185C,1
YGR188C,1
YOR026W,2
YGR192C,1
YOL021C,1
YGR203W,4
YNL314W,6
YGR205W,1
YMR315W,1
YKL069W,3
YGR213C,1
YKL143W,3
YOR089C,1
YGR229C,1
YPR049C,4
YGR238C,1
YGR240C,3
YMR205C,1
YLL017W,1
YNL020C,1
YGR247W,2
YGR250C,2
YIR001C,1
YPL178W,2
YGR253C,1
YGR263C,1
YLR132C,5
YPL251W,1
YOR124C,4
YGR286C,1
YGR294W,1
YHL002W,2
YNR005C,1
YNR006W,1
YHL003C,5
YKL008C,3
YMR298W,3
YOR223W,1
YLR046C,1
YLR376C,3
YHL011C,1
YHL012W,1
YOL054W,2
YHL019C,2
YKL135C,5
YHL025W,1
YHL027W,1
YJL056C,1
YHL033C,1
YHL039W,1
YHL042W,1
YOR127W,2
YHL046C,1
YHR005C,1
YOR212W,2
YHR009C,1
YOR359W,2
YHR014W,1
YHR185C,4
YLR243W,3
YHR025W,4
YHR026W,2
YHR030C,1
YPL140C,1
YHR035W,1
YHR036W,1
YPL019C,1
YHR066W,1
YJR047C,1
YHR076W,1
YHR091C,1
YOL088C,2
YHR096C,1
YHR098C,2
YJR048W,1
YPR181C,3
YHR102W,2
YHR107C,1
YIL008W,1
YLR021W,2
YNL222W,1
YIL132C,4
YJL086C,1
YJL180C,1
YJL203W,1
YLR112W,1
YHR115C,2
YOR215C,1
YIL128W,1
YHR123W,2
YJR008W,1
YHR137W,2
YHR156C,1
YJR010W,5
YJR122W,1
YLR452C,1
YHR166C,2
YLR451W,1
YML062C,2
YHR169W,1
YKL075C,2
YLL042C,1
YIL007C,2
YMR016C,1
YHR187W,1
YMR312W,1
YLR146C,2
YPL037C,1
YHR197W,1
YHR216W,1
YIL001W,1
YIL011W,1
YMR201C,1
YIL018W,1
YIL026C,1
YPR068C,1
YIL033C,6
YJL164C,1
YKL166C,1
YPL203W,1
YIL045W,1
YOR178C,2
YJR130C,1
YML082W,1
YIL050W,2
YIL053W,1
YIL062C,1
YKL013C,1
YLR321C,6
YIL069C,1
YIL075C,1
YLR421C,1
YIL084C,1
YIL085C,1
YIL103W,1
YKL191W,1
YIL104C,1
YPL059W,2
YIL105WA,1
YNL161W,2
YNL107W,2
YIL124W,1
YLR322W,1
YLR121C,1
YIL163C,1
YIR015W,1
YIR017C,1
YIR025W,1
YIR032C,2
YNR030W,2
YPL053C,2
YIR035C,3
YIR036C,2
YIR037W,2
YLR216C,1
YJR010CA,1
YJR073C,1
YJR075W,2
YJR118C,2
YML038C,1
YNL217W,1
YOR321W,1
YJL001W,1
YML112W,1
YMR001C,4
YNL029C,1
YOL012C,1
YOR288C,2
YJL031C,1
YPR176C,2
YJL039C,1
YJL061W,3
YJL047C,1
YJL048C,2
YJL057C,2
YMR129W,2
YJL075C,1
YML098W,2
YJL064W,1
YNR029C,3
YJL068C,2
YJL069C,1
YLR409C,1
YJL083W,1
YJL090C,4
YJL100W,1
YJL103C,2
YLR377C,7
YOR379C,1
YJL121C,2
YOR375C,1
YJL125C,1
YNL062C,1
YJL127WA,1
YJL138C,1
YJL141C,1
YJL145W,1
YLR266C,1
YML097C,1
YJL155C,1
YNL312W,1
YJL184W,2
YMR204C,1
YJL187C,2
YJL189W,3
YJL200C,1
YJR121W,1
YJR009C,1
YML053C,1
YNR069C,3
YJR021C,2
YJR022W,1
YJR023C,2
YJR024C,2
YJR034W,1
YJR039W,2
YJR052W,1
YJR053W,1
YMR055C,1
YJR055W,1
YPL193W,1
YJR057W,3
YNL290W,2
YJR072C,3
YLR150W,1
YOR262W,1
YJR074W,3
YLL019C,1
YJR083C,1
YJR086W,1
YKL076C,1
YKL113C,1
YLR059C,1
YLR156W,1
YLR420W,1
YOR014W,2
YOR317W,1
YPL159C,2
YJR093C,2
YJR094C,1
YJR097W,1
YJR101W,1
YLR417W,3
YMR077C,6
YPL002C,3
YPL065W,2
YJR125C,1
YJR134C,1
YJR135C,1
YJR136C,1
YKL001C,1
YKL017C,1
YKL020C,1
YOR250C,1
YKR062W,1
YPR085C,1
YKL035W,3
YKL038W,1
YKL044W,1
YKL050C,1
YKL052C,2
YKL058W,1
YOR194C,1
YNL122C,1
YKL063C,1
YKL067W,5
YPL157W,2
YNL091W,5
YKL088W,1
YOR054C,1
YPL128C,1
YOR136W,2
YKL107W,1
YLR157C,1
YNL023C,2
YPR020W,1
YKL132C,1
YPR022C,1
YPL259C,1
YKL157W,1
YMR165C,1
YMR210W,1
YMR243C,1
YNL063W,1
YNL210W,1
YNL178W,1
YNL104C,4
YKL186C,1
YPL138C,1
YKL192C,1
YKL197C,1
YKL204W,1
YKL212W,1
YKL218C,2
YKR014C,2
YMR269W,1
YKR043C,2
YKR055W,1
YKR059W,1
YOR115C,3
YKR071C,1
YKR072C,1
YML016C,1
YKR084C,1
YNL001W,1
YKR097W,2
YLR058C,1
YKR104W,1
YLL010C,1
YOR043W,3
YLL032C,1
YML119W,1
YLL045C,1
YLL049W,3
YLL057C,3
YLL060C,2
YLL062C,1
YLR011W,3
YLR014C,2
YPR017C,2
YLR019W,1
YMR154C,1
YOR275C,2
YLR070C,2
YLR173W,1
YLR089C,2
YLR102C,1
YLR119W,1
YLR120WA,1
YLR125W,2
YMR030W,1
YPR069C,1
YLR170C,1
YLR182W,1
YOL131W,1
YML094W,1
YMR017W,1
YLR209C,1
YLR211C,1
YLR212C,1
YNL126W,1
YNL116W,1
YLR219W,1
YLR222C,1
YNR041C,1
YLR223C,2
YLR455W,1
YOR247W,1
YLR238W,1
YPR110C,2
YOR258W,1
YLR254C,1
YOR269W,3
YLR257W,1
YLR262C,2
YLR273C,1
YLR275W,1
YLR284C,1
YOR368W,1
YML106W,3
YNL307C,1
YPR062W,4
YLR294C,1
YOL050C,1
YLR303W,1
YLR305C,2
YLR312C,1
YLR330W,1
YOR299W,1
YLR333C,1
YLR359W,2
YMR168C,1
YML092C,1
YPL268W,2
YLR389C,1
YOR025W,1
YOR301W,1
YLR405W,1
YPL108W,1
YLR439W,1
YML043C,2
YMR059W,1
YMR213W,1
YNL182C,1
YOR226C,2
YML056C,1
YLR433C,1
YLR440C,1
YOR332W,1
YNL216W,1
YLR465C,1
YML037C,1
YMR223W,1
YNR010W,2
YOL067C,1
YOL148C,1
YOR197W,1
YPL047W,1
YML057W,1
YOR020C,4
YPL111W,4
YML075C,1
YOR102W,1
YML077W,1
YML079W,2
YMR104C,1
YML121W,2
YNL152W,1
YMR039C,1
YOR112W,1
YOR289W,1
YMR048W,2
YNL273W,1
YOL109W,1
YMR087W,2
YMR102C,1
YMR121C,1
YMR125W,1
YMR133W,1
YPL114W,1
YMR170C,2
YMR180C,1
YMR193W,1
YMR226C,1
YMR228W,1
YOL006C,1
YMR239C,1
YMR280C,1
YMR288W,1
YMR289W,1
YPR083W,1
YMR300C,2
YMR309C,3
YNL244C,1
YPR149W,1
YMR317W,1
YOR391C,1
YPL280W,3
YNL007C,1
YPR158W,1
YNL032W,3
YNL056W,2
YNL093W,2
YNL037C,1
YNL040W,2
YNR011C,1
YNL049C,1
YOL070C,1
YNL164C,1
YPL229W,1
YOR329C,1
YNL098C,1
YNL159C,2
YNL331C,3
YOL058W,1
YOR155C,4
YPL214C,3
YPR193C,4
YPR115W,1
YOR129C,1
YNL228W,2
YPL266W,1
YNL251C,1
YPL190C,1
YNL277W,2
YNL279W,1
YOL094C,1
YNL316C,1
YNR004W,1
YNR022C,1
YNR032CA,1
YOR308C,1
YNR064C,2
YNR068C,1
YOL001W,1
YPL091W,1
YOL106W,1
YOL107W,1
YOR347C,1
YOL139C,1
YOR034C,1
YOR171C,1
YOR061W,1
YOR303W,1
YOR302W,1
YPR103W,1
YOR069W,1
YOR132W,1
YPR088C,1
YOR162C,2
YOR202W,2
YOR283W,1
YPR153W,1
YOR331C,1
YPL003W,1
YPR066W,1
YPL164C,1
YPL219W,1
YPR037C,1
YPR160W,1
YPL176C,1
YPL192C,2
YPR070W,1
YPR118W,2
YPR158WA,2
